Id,Processor_Manufacturer,Processor,GPU_Manufacturer,Memory_Capacity,Memory_Type
1,AMD,C420,Matrox,2.00000,GDDR5
2,AMD,C680,Matrox,2.00000,GDDR5
3,AMD,C680,Matrox,4.00000,GDDR5
4,AMD,C900,Matrox,4.00000,GDDR5
5,AMD,FireGL V3300,AMD,.12500,GDDR2
6,AMD,FireGL V3600,AMD,.25000,GDDR2
7,AMD,FireGL V7350,AMD,1.00000,GDDR3
8,AMD,FireGL V7600,AMD,.50000,GDDR2
9,AMD,FireMV 2200,AMD,.12500,GDDR
10,AMD,FireMV 2250,AMD,.25000,GDDR2
11,AMD,FireMV 2260,AMD,.25000,GDDR2
12,AMD,FirePro 2270,AMD,.50000,GDDR3
13,AMD,FirePro 2270,AMD,1.00000,GDDR3
14,AMD,FirePro 2450,AMD,.25000,GDDR3
15,AMD,FirePro 2450,AMD,.50000,GDDR3
16,AMD,FirePro 2460,AMD,.50000,GDDR3
17,AMD,FirePro 2460,AMD,.50000,GDDR5
18,AMD,FirePro R5000,AMD,2.00000,GDDR5
19,AMD,FirePro RG220,AMD,.50000,GDDR3
20,AMD,FirePro RG220A,AMD,.50000,GDDR5
21,AMD,FirePro S10000,AMD,6.00000,GDDR5
22,AMD,FirePro S10000,Club 3D,2.00000,GDDR5
23,AMD,FirePro S10000,Sapphire,6.00000,GDDR5
24,AMD,FirePro S7000,AMD,4.00000,GDDR5
25,AMD,FirePro S7000,AMD,8.00000,GDDR5
26,AMD,FirePro S7000,AMD,16.00000,GDDR5
27,AMD,FirePro S7150,AMD,8.00000,GDDR5
28,AMD,FirePro S7150,AMD,16.00000,GDDR5
29,AMD,FirePro S7150,Club 3D,2.00000,GDDR5
30,AMD,FirePro S7150,PowerColor,2.00000,GDDR5
31,AMD,FirePro S7150,XFX,2.00000,GDDR5
32,AMD,FirePro S9000,AMD,6.00000,GDDR5
33,AMD,FirePro S9000,AMD,12.00000,GDDR5
34,AMD,FirePro S9000,AMD,16.00000,GDDR5
35,AMD,FirePro S9000,AMD,32.00000,GDDR5
36,AMD,FirePro S9050,AMD,12.00000,GDDR5
37,AMD,FirePro S9100,AMD,12.00000,GDDR5
38,AMD,FirePro S9150,AMD,16.00000,GDDR5
39,AMD,FirePro S9300,AMD,8.00000,HBM
40,AMD,FirePro V3800,AMD,.50000,GDDR3
41,AMD,FirePro V3900,AMD,1.00000,GDDR3
42,AMD,FirePro V4800,AMD,1.00000,GDDR5
43,AMD,FirePro V4900,AMD,1.00000,GDDR5
44,AMD,FirePro V5700,AMD,.50000,GDDR3
45,AMD,FirePro V5800,AMD,1.00000,GDDR5
46,AMD,FirePro V5900,AMD,2.00000,GDDR5
47,AMD,FirePro V7750,AMD,1.00000,GDDR3
48,AMD,FirePro V7800,AMD,2.00000,GDDR5
49,AMD,FirePro V7900,AMD,2.00000,GDDR5
50,AMD,FirePro V8700,AMD,1.00000,GDDR5
51,AMD,FirePro V8750,AMD,2.00000,GDDR5
52,AMD,FirePro V8800,AMD,2.00000,GDDR5
53,AMD,FirePro V9800,AMD,4.00000,GDDR5
54,AMD,FirePro W2100,AMD,2.00000,GDDR3
55,AMD,FirePro W4100,AMD,2.00000,GDDR5
56,AMD,FirePro W4300,AMD,4.00000,GDDR5
57,AMD,FirePro W4300,Sapphire,4.00000,GDDR5
58,AMD,FirePro W5000,AMD,2.00000,GDDR5
59,AMD,FirePro W5100,AMD,4.00000,GDDR5
60,AMD,FirePro W5100,HP,4.00000,GDDR5
61,AMD,FirePro W600,AMD,2.00000,GDDR5
62,AMD,FirePro W7000,AMD,4.00000,GDDR5
63,AMD,FirePro W7000,HP,4.00000,GDDR5
64,AMD,FirePro W7100,AMD,8.00000,GDDR5
65,AMD,FirePro W8000,AMD,4.00000,GDDR5
66,AMD,FirePro W8100,AMD,8.00000,GDDR5
67,AMD,FirePro W9000,AMD,6.00000,GDDR5
68,AMD,FirePro W9100,AMD,16.00000,GDDR5
69,AMD,FirePro W9100,AMD,32.00000,GDDR5
70,AMD,GPRO 2200,Sapphire,2.00000,GDDR3
71,AMD,GPRO 4200,Sapphire,4.00000,GDDR5
72,AMD,GPRO 6200,Sapphire,4.00000,GDDR5
73,AMD,GPRO 8200,Sapphire,8.00000,GDDR5
74,AMD,GPRO E9260,Sapphire,8.00000,GDDR5
75,AMD,AMD Unknown,AMD,6.00000,GDDR5
76,AMD,Radeon 9550,VisionTek,.12500,GDDR
77,AMD,Radeon HD 2400,Asus,.25000,GDDR2
78,AMD,Radeon HD 2400,Gigabyte,.25000,GDDR2
79,AMD,Radeon HD 2400,Gigabyte,.25000,GDDR3
80,AMD,Radeon HD 2400,HIS,.25000,GDDR2
81,AMD,Radeon HD 2400,MSI,.25000,GDDR2
82,AMD,Radeon HD 2600,Asus,.25000,GDDR2
83,AMD,Radeon HD 2600,Asus,.25000,GDDR3
84,AMD,Radeon HD 2600,Gigabyte,.25000,GDDR3
85,AMD,Radeon HD 2600,HIS,.25000,GDDR2
86,AMD,Radeon HD 2600,HIS,.25000,GDDR3
87,AMD,Radeon HD 2600,HIS,.50000,GDDR3
88,AMD,Radeon HD 2600,PowerColor,.25000,GDDR2
89,AMD,Radeon HD 2900,Asus,.50000,GDDR3
90,AMD,Radeon HD 2900,PowerColor,.50000,GDDR3
91,AMD,Radeon HD 2900,Sapphire,.50000,GDDR3
92,AMD,Radeon HD 3450,Asus,.25000,GDDR2
93,AMD,Radeon HD 3450,Gigabyte,.25000,GDDR2
94,AMD,Radeon HD 3450,Sapphire,.25000,GDDR2
95,AMD,Radeon HD 3450,VisionTek,.50000,GDDR2
96,AMD,Radeon HD 3650,Asus,.25000,GDDR3
97,AMD,Radeon HD 3650,Club 3D,1.00000,GDDR2
98,AMD,Radeon HD 3650,MSI,.50000,GDDR3
99,AMD,Radeon HD 3850,Asus,.25000,GDDR3
100,AMD,Radeon HD 3850,Gigabyte,.50000,GDDR3
101,AMD,Radeon HD 3850,Sapphire,.25000,GDDR3
102,AMD,Radeon HD 3870,Asus,.50000,GDDR4
103,AMD,Radeon HD 3870,Asus,1.00000,GDDR3
104,AMD,Radeon HD 3870,Gigabyte,.50000,GDDR3
105,AMD,Radeon HD 3870,HIS,.50000,GDDR4
106,AMD,Radeon HD 3870,HIS,1.00000,GDDR3
107,AMD,Radeon HD 3870,MSI,.50000,GDDR4
108,AMD,Radeon HD 3870,MSI,1.00000,GDDR3
109,AMD,Radeon HD 4350,Biostar,.50000,GDDR2
110,AMD,Radeon HD 4350,Gigabyte,.50000,GDDR2
111,AMD,Radeon HD 4350,MSI,.50000,GDDR2
112,AMD,Radeon HD 4350,MSI,.50000,GDDR3
113,AMD,Radeon HD 4350,MSI,1.00000,GDDR3
114,AMD,Radeon HD 4350,PowerColor,.25000,GDDR2
115,AMD,Radeon HD 4350,PowerColor,.50000,GDDR2
116,AMD,Radeon HD 4350,Sapphire,.50000,GDDR2
117,AMD,Radeon HD 4350,Sapphire,1.00000,GDDR2
118,AMD,Radeon HD 4350,VisionTek,.50000,GDDR2
119,AMD,Radeon HD 4350,XFX,.25000,GDDR2
120,AMD,Radeon HD 4350,XFX,.50000,GDDR2
121,AMD,Radeon HD 4350,XFX,1.00000,GDDR2
122,AMD,Radeon HD 4550,Gigabyte,.12500,GDDR3
123,AMD,Radeon HD 4550,Gigabyte,.50000,GDDR3
124,AMD,Radeon HD 4550,Sapphire,.50000,GDDR3
125,AMD,Radeon HD 4550,Sapphire,1.00000,GDDR2
126,AMD,Radeon HD 4550,VisionTek,.50000,GDDR3
127,AMD,Radeon HD 4550,XFX,.50000,GDDR2
128,AMD,Radeon HD 4550,XFX,1.00000,GDDR2
129,AMD,Radeon HD 4650,Asus,1.00000,GDDR2
130,AMD,Radeon HD 4650,Club 3D,.50000,GDDR2
131,AMD,Radeon HD 4650,Gigabyte,1.00000,GDDR2
132,AMD,Radeon HD 4650,PowerColor,.50000,GDDR2
133,AMD,Radeon HD 4650,PowerColor,1.00000,GDDR3
134,AMD,Radeon HD 4650,Sapphire,.50000,GDDR2
135,AMD,Radeon HD 4650,Sapphire,1.00000,GDDR2
136,AMD,Radeon HD 4650,XFX,1.00000,GDDR2
137,AMD,Radeon HD 4670,Asus,.50000,GDDR3
138,AMD,Radeon HD 4670,Asus,1.00000,GDDR3
139,AMD,Radeon HD 4670,HIS,1.00000,GDDR3
140,AMD,Radeon HD 4670,MSI,1.00000,GDDR3
141,AMD,Radeon HD 4670,Sapphire,.50000,GDDR3
142,AMD,Radeon HD 4670,Sapphire,1.00000,GDDR3
143,AMD,Radeon HD 4670,VisionTek,2.00000,GDDR3
144,AMD,Radeon HD 4670,XFX,1.00000,GDDR2
145,AMD,Radeon HD 4670,XFX,1.00000,GDDR3
146,AMD,Radeon HD 4730,Sapphire,.50000,GDDR5
147,AMD,Radeon HD 4770,Sapphire,.50000,GDDR5
148,AMD,Radeon HD 4830,PowerColor,.50000,GDDR3
149,AMD,Radeon HD 4850,Asus,.50000,GDDR3
150,AMD,Radeon HD 4850,Gigabyte,.50000,GDDR3
151,AMD,Radeon HD 4850,HIS,.50000,GDDR3
152,AMD,Radeon HD 4850,PowerColor,.50000,GDDR3
153,AMD,Radeon HD 4850,XFX,1.00000,GDDR3
154,AMD,Radeon HD 4870,Asus,1.00000,GDDR5
155,AMD,Radeon HD 4870,Club 3D,.50000,GDDR5
156,AMD,Radeon HD 4870,Diamond,.50000,GDDR5
157,AMD,Radeon HD 4870,Gigabyte,.50000,GDDR5
158,AMD,Radeon HD 4870,PowerColor,1.00000,GDDR5
159,AMD,Radeon HD 4870,Sapphire,.50000,GDDR5
160,AMD,Radeon HD 4870,XFX,.50000,GDDR5
161,AMD,Radeon HD 4890,Asus,1.00000,GDDR5
162,AMD,Radeon HD 4890,Diamond,1.00000,GDDR5
163,AMD,Radeon HD 4890,PowerColor,1.00000,GDDR5
164,AMD,Radeon HD 5450,Asus,.50000,GDDR2
165,AMD,Radeon HD 5450,Asus,.50000,GDDR3
166,AMD,Radeon HD 5450,Asus,1.00000,GDDR3
167,AMD,Radeon HD 5450,Asus,2.00000,GDDR3
168,AMD,Radeon HD 5450,Biostar,.50000,GDDR3
169,AMD,Radeon HD 5450,Biostar,1.00000,GDDR3
170,AMD,Radeon HD 5450,Diamond,.50000,GDDR2
171,AMD,Radeon HD 5450,Diamond,1.00000,GDDR3
172,AMD,Radeon HD 5450,Gigabyte,.50000,GDDR2
173,AMD,Radeon HD 5450,Gigabyte,.50000,GDDR3
174,AMD,Radeon HD 5450,Gigabyte,1.00000,GDDR3
175,AMD,Radeon HD 5450,HIS,.50000,GDDR3
176,AMD,Radeon HD 5450,HIS,1.00000,GDDR3
177,AMD,Radeon HD 5450,HIS,2.00000,GDDR3
178,AMD,Radeon HD 5450,Jaton,.50000,GDDR3
179,AMD,Radeon HD 5450,MSI,.50000,GDDR3
180,AMD,Radeon HD 5450,MSI,1.00000,GDDR2
181,AMD,Radeon HD 5450,MSI,1.00000,GDDR3
182,AMD,Radeon HD 5450,PowerColor,.50000,GDDR2
183,AMD,Radeon HD 5450,PowerColor,.50000,GDDR3
184,AMD,Radeon HD 5450,PowerColor,1.00000,GDDR3
185,AMD,Radeon HD 5450,PowerColor,2.00000,GDDR3
186,AMD,Radeon HD 5450,Sapphire,.50000,GDDR2
187,AMD,Radeon HD 5450,Sapphire,.50000,GDDR3
188,AMD,Radeon HD 5450,Sapphire,1.00000,GDDR2
189,AMD,Radeon HD 5450,Sapphire,1.00000,GDDR3
190,AMD,Radeon HD 5450,Sapphire,1.00000,GDDR5
191,AMD,Radeon HD 5450,Sapphire,2.00000,GDDR3
192,AMD,Radeon HD 5450,VisionTek,.50000,GDDR3
193,AMD,Radeon HD 5450,VisionTek,1.00000,GDDR3
194,AMD,Radeon HD 5450,VisionTek,2.00000,GDDR3
195,AMD,Radeon HD 5450,VTX3D,.50000,GDDR2
196,AMD,Radeon HD 5450,VTX3D,1.00000,GDDR3
197,AMD,Radeon HD 5450,VTX3D,2.00000,GDDR3
198,AMD,Radeon HD 5450,XFX,.50000,GDDR2
199,AMD,Radeon HD 5450,XFX,.50000,GDDR3
200,AMD,Radeon HD 5450,XFX,1.00000,GDDR2
201,AMD,Radeon HD 5450,XFX,1.00000,GDDR3
202,AMD,Radeon HD 5450,XFX,2.00000,GDDR3
203,AMD,Radeon HD 5550,Asus,1.00000,GDDR3
204,AMD,Radeon HD 5550,Biostar,1.00000,GDDR2
205,AMD,Radeon HD 5550,Biostar,1.00000,GDDR3
206,AMD,Radeon HD 5550,Diamond,1.00000,GDDR3
207,AMD,Radeon HD 5550,HIS,.50000,GDDR5
208,AMD,Radeon HD 5550,PowerColor,.50000,GDDR3
209,AMD,Radeon HD 5550,PowerColor,1.00000,GDDR3
210,AMD,Radeon HD 5550,Sapphire,1.00000,GDDR2
211,AMD,Radeon HD 5550,VisionTek,1.00000,GDDR2
212,AMD,Radeon HD 5550,XFX,1.00000,GDDR2
213,AMD,Radeon HD 5550,XFX,1.00000,GDDR3
214,AMD,Radeon HD 5570,Asus,1.00000,GDDR3
215,AMD,Radeon HD 5570,Biostar,1.00000,GDDR3
216,AMD,Radeon HD 5570,Diamond,1.00000,GDDR3
217,AMD,Radeon HD 5570,Gigabyte,1.00000,GDDR3
218,AMD,Radeon HD 5570,HIS,1.00000,GDDR3
219,AMD,Radeon HD 5570,HIS,2.00000,GDDR3
220,AMD,Radeon HD 5570,MSI,1.00000,GDDR2
221,AMD,Radeon HD 5570,PowerColor,1.00000,GDDR3
222,AMD,Radeon HD 5570,PowerColor,2.00000,GDDR3
223,AMD,Radeon HD 5570,Sapphire,1.00000,GDDR3
224,AMD,Radeon HD 5570,Sapphire,2.00000,GDDR3
225,AMD,Radeon HD 5570,XFX,1.00000,GDDR2
226,AMD,Radeon HD 5570,XFX,1.00000,GDDR3
227,AMD,Radeon HD 5670,Asus,.50000,GDDR5
228,AMD,Radeon HD 5670,Asus,1.00000,GDDR5
229,AMD,Radeon HD 5670,Biostar,1.00000,GDDR5
230,AMD,Radeon HD 5670,Diamond,1.00000,GDDR5
231,AMD,Radeon HD 5670,Gigabyte,1.00000,GDDR3
232,AMD,Radeon HD 5670,Gigabyte,1.00000,GDDR5
233,AMD,Radeon HD 5670,HIS,1.00000,GDDR3
234,AMD,Radeon HD 5670,HIS,1.00000,GDDR5
235,AMD,Radeon HD 5670,MSI,.50000,GDDR5
236,AMD,Radeon HD 5670,MSI,1.00000,GDDR3
237,AMD,Radeon HD 5670,MSI,1.00000,GDDR5
238,AMD,Radeon HD 5670,PowerColor,.50000,GDDR5
239,AMD,Radeon HD 5670,PowerColor,1.00000,GDDR3
240,AMD,Radeon HD 5670,PowerColor,1.00000,GDDR5
241,AMD,Radeon HD 5670,Sapphire,.50000,GDDR5
242,AMD,Radeon HD 5670,Sapphire,1.00000,GDDR3
243,AMD,Radeon HD 5670,Sapphire,1.00000,GDDR5
244,AMD,Radeon HD 5670,VisionTek,1.00000,GDDR5
245,AMD,Radeon HD 5670,VisionTek,2.00000,GDDR3
246,AMD,Radeon HD 5670,XFX,.50000,GDDR5
247,AMD,Radeon HD 5670,XFX,1.00000,GDDR3
248,AMD,Radeon HD 5670,XFX,1.00000,GDDR5
249,AMD,Radeon HD 5750,Asus,1.00000,GDDR5
250,AMD,Radeon HD 5750,Biostar,1.00000,GDDR5
251,AMD,Radeon HD 5750,Diamond,1.00000,GDDR5
252,AMD,Radeon HD 5750,Gigabyte,1.00000,GDDR5
253,AMD,Radeon HD 5750,HIS,1.00000,GDDR5
254,AMD,Radeon HD 5750,MSI,1.00000,GDDR5
255,AMD,Radeon HD 5750,PowerColor,1.00000,GDDR5
256,AMD,Radeon HD 5750,Sapphire,1.00000,GDDR5
257,AMD,Radeon HD 5750,VisionTek,1.00000,GDDR5
258,AMD,Radeon HD 5750,XFX,1.00000,GDDR5
259,AMD,Radeon HD 5770,Asus,1.00000,GDDR5
260,AMD,Radeon HD 5770,Biostar,1.00000,GDDR5
261,AMD,Radeon HD 5770,Diamond,1.00000,GDDR5
262,AMD,Radeon HD 5770,Gigabyte,1.00000,GDDR5
263,AMD,Radeon HD 5770,HIS,1.00000,GDDR5
264,AMD,Radeon HD 5770,MSI,1.00000,GDDR5
265,AMD,Radeon HD 5770,PowerColor,1.00000,GDDR5
266,AMD,Radeon HD 5770,Sapphire,1.00000,GDDR5
267,AMD,Radeon HD 5770,VisionTek,1.00000,GDDR5
268,AMD,Radeon HD 5770,XFX,1.00000,GDDR5
269,AMD,Radeon HD 5830,Asus,1.00000,GDDR5
270,AMD,Radeon HD 5830,Diamond,1.00000,GDDR5
271,AMD,Radeon HD 5830,Gigabyte,1.00000,GDDR5
272,AMD,Radeon HD 5830,Sapphire,1.00000,GDDR5
273,AMD,Radeon HD 5830,XFX,1.00000,GDDR5
274,AMD,Radeon HD 5850,Asus,1.00000,GDDR5
275,AMD,Radeon HD 5850,Diamond,1.00000,GDDR5
276,AMD,Radeon HD 5850,Gigabyte,1.00000,GDDR5
277,AMD,Radeon HD 5850,MSI,1.00000,GDDR5
278,AMD,Radeon HD 5850,PowerColor,1.00000,GDDR5
279,AMD,Radeon HD 5850,Sapphire,1.00000,GDDR5
280,AMD,Radeon HD 5850,Sapphire,2.00000,GDDR5
281,AMD,Radeon HD 5850,VisionTek,1.00000,GDDR5
282,AMD,Radeon HD 5850,XFX,1.00000,GDDR5
283,AMD,Radeon HD 5870,Asus,1.00000,GDDR5
284,AMD,Radeon HD 5870,Asus,4.00000,GDDR5
285,AMD,Radeon HD 5870,Diamond,1.00000,GDDR5
286,AMD,Radeon HD 5870,Diamond,2.00000,GDDR5
287,AMD,Radeon HD 5870,Gigabyte,1.00000,GDDR5
288,AMD,Radeon HD 5870,Gigabyte,2.00000,GDDR5
289,AMD,Radeon HD 5870,HIS,2.00000,GDDR5
290,AMD,Radeon HD 5870,PowerColor,1.00000,GDDR5
291,AMD,Radeon HD 5870,Sapphire,1.00000,GDDR5
292,AMD,Radeon HD 5870,Sapphire,2.00000,GDDR5
293,AMD,Radeon HD 5870,VisionTek,2.00000,GDDR5
294,AMD,Radeon HD 5870,XFX,1.00000,GDDR5
295,AMD,Radeon HD 5870,XFX,2.00000,GDDR5
296,AMD,Radeon HD 5970,Diamond,2.00000,GDDR5
297,AMD,Radeon HD 5970,Gigabyte,2.00000,GDDR5
298,AMD,Radeon HD 5970,Sapphire,2.00000,GDDR5
299,AMD,Radeon HD 5970,Sapphire,4.00000,GDDR5
300,AMD,Radeon HD 5970,XFX,2.00000,GDDR5
301,AMD,Radeon HD 5970,XFX,4.00000,GDDR5
302,AMD,Radeon HD 6450,Asus,.50000,GDDR3
303,AMD,Radeon HD 6450,Asus,1.00000,GDDR3
304,AMD,Radeon HD 6450,Asus,2.00000,GDDR3
305,AMD,Radeon HD 6450,Club 3D,2.00000,GDDR3
306,AMD,Radeon HD 6450,Diamond,1.00000,GDDR3
307,AMD,Radeon HD 6450,Gigabyte,.50000,GDDR3
308,AMD,Radeon HD 6450,Gigabyte,1.00000,GDDR3
309,AMD,Radeon HD 6450,HIS,1.00000,GDDR3
310,AMD,Radeon HD 6450,HIS,2.00000,GDDR3
311,AMD,Radeon HD 6450,HP,1.00000,GDDR3
312,AMD,Radeon HD 6450,MSI,1.00000,GDDR3
313,AMD,Radeon HD 6450,MSI,2.00000,GDDR3
314,AMD,Radeon HD 6450,PowerColor,1.00000,GDDR3
315,AMD,Radeon HD 6450,PowerColor,2.00000,GDDR3
316,AMD,Radeon HD 6450,Sapphire,.50000,GDDR3
317,AMD,Radeon HD 6450,Sapphire,.50000,GDDR5
318,AMD,Radeon HD 6450,Sapphire,1.00000,GDDR3
319,AMD,Radeon HD 6450,Sapphire,2.00000,GDDR3
320,AMD,Radeon HD 6450,VTX3D,1.00000,GDDR3
321,AMD,Radeon HD 6450,VTX3D,2.00000,GDDR3
322,AMD,Radeon HD 6450,XFX,1.00000,GDDR3
323,AMD,Radeon HD 6450,XFX,2.00000,GDDR3
324,AMD,Radeon HD 6570,Asus,1.00000,GDDR3
325,AMD,Radeon HD 6570,Asus,2.00000,GDDR3
326,AMD,Radeon HD 6570,Diamond,1.00000,GDDR3
327,AMD,Radeon HD 6570,Diamond,2.00000,GDDR3
328,AMD,Radeon HD 6570,Gigabyte,1.00000,GDDR3
329,AMD,Radeon HD 6570,HIS,1.00000,GDDR3
330,AMD,Radeon HD 6570,HIS,2.00000,GDDR3
331,AMD,Radeon HD 6570,MSI,1.00000,GDDR3
332,AMD,Radeon HD 6570,MSI,2.00000,GDDR3
333,AMD,Radeon HD 6570,PowerColor,1.00000,GDDR3
334,AMD,Radeon HD 6570,PowerColor,2.00000,GDDR3
335,AMD,Radeon HD 6570,Sapphire,1.00000,GDDR3
336,AMD,Radeon HD 6570,Sapphire,2.00000,GDDR3
337,AMD,Radeon HD 6570,VisionTek,1.00000,GDDR3
338,AMD,Radeon HD 6570,XFX,1.00000,GDDR3
339,AMD,Radeon HD 6570,XFX,2.00000,GDDR3
340,AMD,Radeon HD 6670,Asus,1.00000,GDDR5
341,AMD,Radeon HD 6670,Asus,2.00000,GDDR3
342,AMD,Radeon HD 6670,Diamond,1.00000,GDDR5
343,AMD,Radeon HD 6670,Diamond,2.00000,GDDR3
344,AMD,Radeon HD 6670,Gigabyte,1.00000,GDDR3
345,AMD,Radeon HD 6670,Gigabyte,2.00000,GDDR3
346,AMD,Radeon HD 6670,HIS,1.00000,GDDR3
347,AMD,Radeon HD 6670,HIS,1.00000,GDDR5
348,AMD,Radeon HD 6670,MSI,1.00000,GDDR3
349,AMD,Radeon HD 6670,MSI,1.00000,GDDR5
350,AMD,Radeon HD 6670,MSI,2.00000,GDDR3
351,AMD,Radeon HD 6670,PowerColor,1.00000,GDDR3
352,AMD,Radeon HD 6670,PowerColor,1.00000,GDDR5
353,AMD,Radeon HD 6670,PowerColor,2.00000,GDDR3
354,AMD,Radeon HD 6670,Sapphire,1.00000,GDDR3
355,AMD,Radeon HD 6670,Sapphire,1.00000,GDDR5
356,AMD,Radeon HD 6670,Sapphire,2.00000,GDDR3
357,AMD,Radeon HD 6670,VisionTek,1.00000,GDDR5
358,AMD,Radeon HD 6670,VTX3D,2.00000,GDDR3
359,AMD,Radeon HD 6670,XFX,1.00000,GDDR3
360,AMD,Radeon HD 6670,XFX,1.00000,GDDR5
361,AMD,Radeon HD 6670,XFX,2.00000,GDDR3
362,AMD,Radeon HD 6750,Diamond,1.00000,GDDR5
363,AMD,Radeon HD 6750,Gigabyte,1.00000,GDDR5
364,AMD,Radeon HD 6750,HIS,1.00000,GDDR3
365,AMD,Radeon HD 6750,HIS,1.00000,GDDR5
366,AMD,Radeon HD 6750,PowerColor,1.00000,GDDR3
367,AMD,Radeon HD 6750,PowerColor,1.00000,GDDR5
368,AMD,Radeon HD 6750,Sapphire,1.00000,GDDR5
369,AMD,Radeon HD 6750,VisionTek,1.00000,GDDR5
370,AMD,Radeon HD 6750,XFX,1.00000,GDDR5
371,AMD,Radeon HD 6770,AMD,1.00000,GDDR5
372,AMD,Radeon HD 6770,Asus,1.00000,GDDR5
373,AMD,Radeon HD 6770,Diamond,1.00000,GDDR5
374,AMD,Radeon HD 6770,Gigabyte,1.00000,GDDR5
375,AMD,Radeon HD 6770,HIS,1.00000,GDDR5
376,AMD,Radeon HD 6770,MSI,1.00000,GDDR5
377,AMD,Radeon HD 6770,PowerColor,1.00000,GDDR5
378,AMD,Radeon HD 6770,Sapphire,1.00000,GDDR5
379,AMD,Radeon HD 6770,VisionTek,1.00000,GDDR5
380,AMD,Radeon HD 6770,XFX,1.00000,GDDR5
381,AMD,Radeon HD 6790,HIS,1.00000,GDDR5
382,AMD,Radeon HD 6790,MSI,1.00000,GDDR5
383,AMD,Radeon HD 6790,PowerColor,1.00000,GDDR5
384,AMD,Radeon HD 6790,Sapphire,1.00000,GDDR5
385,AMD,Radeon HD 6790,XFX,1.00000,GDDR5
386,AMD,Radeon HD 6850,Asus,1.00000,GDDR5
387,AMD,Radeon HD 6850,Biostar,1.00000,GDDR5
388,AMD,Radeon HD 6850,Diamond,1.00000,GDDR5
389,AMD,Radeon HD 6850,Gigabyte,1.00000,GDDR5
390,AMD,Radeon HD 6850,HIS,1.00000,GDDR5
391,AMD,Radeon HD 6850,MSI,1.00000,GDDR5
392,AMD,Radeon HD 6850,PowerColor,1.00000,GDDR5
393,AMD,Radeon HD 6850,Sapphire,1.00000,GDDR5
394,AMD,Radeon HD 6850,Sapphire,2.00000,GDDR5
395,AMD,Radeon HD 6850,VisionTek,1.00000,GDDR5
396,AMD,Radeon HD 6850,XFX,1.00000,GDDR5
397,AMD,Radeon HD 6870,Asus,1.00000,GDDR5
398,AMD,Radeon HD 6870,Biostar,1.00000,GDDR5
399,AMD,Radeon HD 6870,Diamond,1.00000,GDDR5
400,AMD,Radeon HD 6870,Gigabyte,1.00000,GDDR5
401,AMD,Radeon HD 6870,HIS,1.00000,GDDR5
402,AMD,Radeon HD 6870,MSI,1.00000,GDDR5
403,AMD,Radeon HD 6870,PowerColor,1.00000,GDDR5
404,AMD,Radeon HD 6870,PowerColor,2.00000,GDDR5
405,AMD,Radeon HD 6870,Sapphire,1.00000,GDDR5
406,AMD,Radeon HD 6870,VisionTek,1.00000,GDDR5
407,AMD,Radeon HD 6870,VisionTek,2.00000,GDDR5
408,AMD,Radeon HD 6870,XFX,1.00000,GDDR5
409,AMD,Radeon HD 6870,XFX,2.00000,GDDR5
410,AMD,Radeon HD 6950,Asus,1.00000,GDDR5
411,AMD,Radeon HD 6950,Asus,2.00000,GDDR5
412,AMD,Radeon HD 6950,Diamond,1.00000,GDDR5
413,AMD,Radeon HD 6950,Diamond,2.00000,GDDR5
414,AMD,Radeon HD 6950,Gigabyte,1.00000,GDDR5
415,AMD,Radeon HD 6950,Gigabyte,2.00000,GDDR5
416,AMD,Radeon HD 6950,HIS,1.00000,GDDR5
417,AMD,Radeon HD 6950,HIS,2.00000,GDDR5
418,AMD,Radeon HD 6950,MSI,1.00000,GDDR5
419,AMD,Radeon HD 6950,MSI,2.00000,GDDR5
420,AMD,Radeon HD 6950,PowerColor,1.00000,GDDR5
421,AMD,Radeon HD 6950,PowerColor,2.00000,GDDR5
