Id,Processor_Manufacturer,Processor,GPU_Manufacturer,Memory_Capacity,Memory_Type
839,AMD,Radeon RX 460,PowerColor,2.00000,GDDR5
840,AMD,Radeon RX 460,PowerColor,4.00000,GDDR5
841,AMD,Radeon RX 460,Sapphire,2.00000,GDDR5
842,AMD,Radeon RX 460,Sapphire,4.00000,GDDR5
843,AMD,Radeon RX 460,XFX,2.00000,GDDR5
844,AMD,Radeon RX 460,XFX,4.00000,GDDR5
845,AMD,Radeon RX 470,Asus,4.00000,GDDR5
846,AMD,Radeon RX 470,Asus,8.00000,GDDR5
847,AMD,Radeon RX 470,Gigabyte,4.00000,GDDR5
848,AMD,Radeon RX 470,HIS,4.00000,GDDR5
849,AMD,Radeon RX 470,MSI,4.00000,GDDR5
850,AMD,Radeon RX 470,MSI,8.00000,GDDR5
851,AMD,Radeon RX 470,PowerColor,4.00000,GDDR5
852,AMD,Radeon RX 470,Sapphire,4.00000,GDDR5
853,AMD,Radeon RX 470,Sapphire,8.00000,GDDR5
854,AMD,Radeon RX 470,VisionTek,4.00000,GDDR5
855,AMD,Radeon RX 470,XFX,4.00000,GDDR5
856,AMD,Radeon RX 480,AMD,4.00000,GDDR5
857,AMD,Radeon RX 480,AMD,8.00000,GDDR5
858,AMD,Radeon RX 480,AMD,32.00000,GDDR5
859,AMD,Radeon RX 480,Aorus,4.00000,GDDR5
860,AMD,Radeon RX 480,Aorus,8.00000,GDDR5
861,AMD,Radeon RX 480,Asus,2.00000,GDDR5
862,AMD,Radeon RX 480,Asus,4.00000,GDDR5
863,AMD,Radeon RX 480,Asus,8.00000,GDDR5
864,AMD,Radeon RX 480,Diamond,8.00000,GDDR5
865,AMD,Radeon RX 480,Gigabyte,2.00000,GDDR5
866,AMD,Radeon RX 480,Gigabyte,4.00000,GDDR5
867,AMD,Radeon RX 480,Gigabyte,8.00000,GDDR5
868,AMD,Radeon RX 480,HIS,8.00000,GDDR5
869,AMD,Radeon RX 480,MSI,2.00000,GDDR5
870,AMD,Radeon RX 480,MSI,4.00000,GDDR5
871,AMD,Radeon RX 480,MSI,8.00000,GDDR5
872,AMD,Radeon RX 480,PowerColor,2.00000,GDDR5
873,AMD,Radeon RX 480,PowerColor,4.00000,GDDR5
874,AMD,Radeon RX 480,PowerColor,8.00000,GDDR5
875,AMD,Radeon RX 480,Sapphire,2.00000,GDDR5
876,AMD,Radeon RX 480,Sapphire,4.00000,GDDR5
877,AMD,Radeon RX 480,Sapphire,8.00000,GDDR5
878,AMD,Radeon RX 480,VisionTek,8.00000,GDDR5
879,AMD,Radeon RX 480,XFX,2.00000,GDDR5
880,AMD,Radeon RX 480,XFX,4.00000,GDDR5
881,AMD,Radeon RX 480,XFX,8.00000,GDDR5
882,AMD,Radeon RX 550,Asus,2.00000,GDDR5
883,AMD,Radeon RX 550,Asus,4.00000,GDDR5
884,AMD,Radeon RX 550,Gigabyte,2.00000,GDDR5
885,AMD,Radeon RX 550,HIS,2.00000,GDDR5
886,AMD,Radeon RX 550,HIS,4.00000,GDDR5
887,AMD,Radeon RX 550,MSI,2.00000,GDDR5
888,AMD,Radeon RX 550,PowerColor,2.00000,GDDR5
889,AMD,Radeon RX 550,Sapphire,2.00000,GDDR5
890,AMD,Radeon RX 550,Sapphire,4.00000,GDDR5
891,AMD,Radeon RX 550,XFX,2.00000,GDDR5
892,AMD,Radeon RX 550,XFX,4.00000,GDDR5
893,AMD,Radeon RX 560,Asus,2.00000,GDDR5
894,AMD,Radeon RX 560,Asus,4.00000,GDDR5
895,AMD,Radeon RX 560,Gigabyte,2.00000,GDDR5
896,AMD,Radeon RX 560,Gigabyte,4.00000,GDDR5
897,AMD,Radeon RX 560,MSI,2.00000,GDDR5
898,AMD,Radeon RX 560,MSI,4.00000,GDDR5
899,AMD,Radeon RX 560,PowerColor,2.00000,GDDR5
900,AMD,Radeon RX 560,PowerColor,4.00000,GDDR5
901,AMD,Radeon RX 560,Sapphire,2.00000,GDDR5
902,AMD,Radeon RX 560,Sapphire,4.00000,GDDR5
903,AMD,Radeon RX 560,XFX,2.00000,GDDR5
904,AMD,Radeon RX 560,XFX,4.00000,GDDR5
905,AMD,Radeon RX 570,Aorus,4.00000,GDDR5
906,AMD,Radeon RX 570,Asus,4.00000,GDDR5
907,AMD,Radeon RX 570,Gigabyte,4.00000,GDDR5
908,AMD,Radeon RX 570,Gigabyte,8.00000,GDDR5
909,AMD,Radeon RX 570,MSI,4.00000,GDDR5
910,AMD,Radeon RX 570,MSI,8.00000,GDDR5
911,AMD,Radeon RX 570,PowerColor,4.00000,GDDR5
912,AMD,Radeon RX 570,PowerColor,8.00000,GDDR5
913,AMD,Radeon RX 570,Sapphire,4.00000,GDDR5
914,AMD,Radeon RX 570,Sapphire,8.00000,GDDR5
915,AMD,Radeon RX 570,XFX,4.00000,GDDR5
916,AMD,Radeon RX 570,XFX,8.00000,GDDR5
917,AMD,Radeon RX 580,Aorus,4.00000,GDDR5
918,AMD,Radeon RX 580,Aorus,8.00000,GDDR5
919,AMD,Radeon RX 580,Asus,4.00000,GDDR5
920,AMD,Radeon RX 580,Asus,8.00000,GDDR5
921,AMD,Radeon RX 580,Gigabyte,4.00000,GDDR5
922,AMD,Radeon RX 580,Gigabyte,8.00000,GDDR5
923,AMD,Radeon RX 580,MSI,4.00000,GDDR5
924,AMD,Radeon RX 580,MSI,8.00000,GDDR5
925,AMD,Radeon RX 580,PowerColor,4.00000,GDDR5
926,AMD,Radeon RX 580,PowerColor,8.00000,GDDR5
927,AMD,Radeon RX 580,Sapphire,4.00000,GDDR5
928,AMD,Radeon RX 580,Sapphire,8.00000,GDDR5
929,AMD,Radeon RX 580,XFX,4.00000,GDDR5
930,AMD,Radeon RX 580,XFX,8.00000,GDDR5
931,AMD,Radeon RX Vega 56,Asus,8.00000,HBM2
932,AMD,Radeon RX Vega 56,Gigabyte,8.00000,HBM2
933,AMD,Radeon RX Vega 56,MSI,8.00000,HBM2
934,AMD,Radeon RX Vega 56,PowerColor,8.00000,HBM2
935,AMD,Radeon RX Vega 56,Sapphire,8.00000,HBM2
936,AMD,Radeon RX Vega 56,XFX,8.00000,HBM2
937,AMD,Radeon RX Vega 64,AMD,16.00000,HBM2
938,AMD,Radeon RX Vega 64,Asus,8.00000,HBM2
939,AMD,Radeon RX Vega 64,Gigabyte,8.00000,HBM2
940,AMD,Radeon RX Vega 64,HIS,8.00000,HBM2
941,AMD,Radeon RX Vega 64,MSI,8.00000,HBM2
942,AMD,Radeon RX Vega 64,PowerColor,8.00000,HBM2
943,AMD,Radeon RX Vega 64,Sapphire,8.00000,HBM2
944,AMD,Radeon RX Vega 64,XFX,8.00000,HBM2
945,AMD,Radeon Vega Frontier Edition,AMD,16.00000,HBM2
946,AMD,Radeon X1300,AMD,.25000,GDDR2
947,AMD,Radeon X1300,AMD,.50000,GDDR2
948,AMD,Radeon X1300,Sapphire,.50000,GDDR2
949,AMD,Radeon X1550,Sapphire,.25000,GDDR2
950,AMD,Radeon X1600,AMD,.25000,GDDR2
951,AMD,Radeon X1600,Gigabyte,.25000,GDDR2
952,AMD,Radeon X1600,Sapphire,.25000,GDDR
953,AMD,Radeon X1650,AMD,.25000,GDDR3
954,AMD,Radeon X1650,Asus,.25000,GDDR3
955,AMD,Radeon X1650,Gigabyte,.25000,GDDR3
956,AMD,Radeon X1650,MSI,.25000,GDDR3
957,AMD,Radeon X1650,Sapphire,.25000,GDDR3
958,AMD,Radeon X1650,Sapphire,.50000,GDDR
959,AMD,Radeon X1800,Asus,.50000,GDDR3
960,AMD,Radeon X1900,Gigabyte,.50000,GDDR3
961,AMD,Radeon X1950,AMD,.25000,GDDR3
962,AMD,Radeon X1950,AMD,1.00000,GDDR3
963,AMD,Radeon X1950,Asus,.25000,GDDR3
964,AMD,Radeon X1950,Connect3D,.50000,GDDR4
965,AMD,Radeon X1950,MSI,.25000,GDDR3
966,AMD,Radeon X1950,MSI,.50000,GDDR3
967,AMD,Radeon X1950,PowerColor,.25000,GDDR3
968,AMD,Radeon X1950,Sapphire,.25000,GDDR3
969,AMD,Radeon X1950,Sapphire,.50000,GDDR4
970,AMD,Radeon X300,AMD,.12500,GDDR
971,AMD,Radeon X300,Connect3D,.12500,GDDR
972,AMD,Radeon X300,Sapphire,.12500,GDDR
973,AMD,Radeon X550,AMD,.25000,GDDR
974,AMD,Radeon X550,Asus,.25000,GDDR
975,Matrox,Millennium G550,Matrox,.03125,GDDR
976,Matrox,Millennium P650,Matrox,.12500,GDDR
977,Matrox,Millennium P690,Matrox,.12500,GDDR2
978,Matrox,Millennium P690,Matrox,.25000,GDDR2
979,Matrox,Matrox Unknown,Matrox,.50000,GDDR2
980,Matrox,Matrox Unknown,Matrox,1.00000,GDDR2
981,Matrox,Matrox Unknown,Matrox,1.00000,GDDR3
982,Matrox,Matrox Unknown,Matrox,2.00000,GDDR2
983,Matrox,Matrox Unknown,Matrox,2.00000,GDDR5
984,NVidia,GeForce 1030,Asus,2.00000,GDDR5
985,NVidia,GeForce 1030,EVGA,2.00000,GDDR5
986,NVidia,GeForce 1030,Gainward,2.00000,GDDR5
987,NVidia,GeForce 1030,GALAX,2.00000,GDDR5
988,NVidia,GeForce 1030,Gigabyte,2.00000,GDDR5
989,NVidia,GeForce 1030,Inno3D,2.00000,GDDR5
990,NVidia,GeForce 1030,KFA2,2.00000,GDDR5
991,NVidia,GeForce 1030,MSI,2.00000,GDDR5
992,NVidia,GeForce 1030,Palit,2.00000,GDDR5
993,NVidia,GeForce 1030,PNY,2.00000,GDDR5
994,NVidia,GeForce 1030,Zotac,2.00000,GDDR5
995,NVidia,GeForce 1050,Asus,2.00000,GDDR5
996,NVidia,GeForce 1050,EVGA,2.00000,GDDR5
997,NVidia,GeForce 1050,Gainward,2.00000,GDDR5
998,NVidia,GeForce 1050,GALAX,2.00000,GDDR5
999,NVidia,GeForce 1050,Gigabyte,2.00000,GDDR5
1000,NVidia,GeForce 1050,Inno3D,2.00000,GDDR5
1001,NVidia,GeForce 1050,KFA2,2.00000,GDDR5
1002,NVidia,GeForce 1050,Manli,2.00000,GDDR5
1003,NVidia,GeForce 1050,MSI,2.00000,GDDR5
1004,NVidia,GeForce 1050,Palit,2.00000,GDDR5
1005,NVidia,GeForce 1050,PNY,2.00000,GDDR5
1006,NVidia,GeForce 1050,Zotac,2.00000,GDDR5
1007,NVidia,GeForce 1050 Ti,Asus,4.00000,GDDR5
1008,NVidia,GeForce 1050 Ti,EVGA,4.00000,GDDR5
1009,NVidia,GeForce 1050 Ti,Gainward,4.00000,GDDR5
1010,NVidia,GeForce 1050 Ti,GALAX,4.00000,GDDR5
1011,NVidia,GeForce 1050 Ti,Gigabyte,4.00000,GDDR5
1012,NVidia,GeForce 1050 Ti,Inno3D,4.00000,GDDR5
1013,NVidia,GeForce 1050 Ti,KFA2,4.00000,GDDR5
1014,NVidia,GeForce 1050 Ti,Manli,4.00000,GDDR5
1015,NVidia,GeForce 1050 Ti,MSI,4.00000,GDDR5
1016,NVidia,GeForce 1050 Ti,Palit,4.00000,GDDR5
1017,NVidia,GeForce 1050 Ti,PNY,4.00000,GDDR5
1018,NVidia,GeForce 1050 Ti,Zotac,4.00000,GDDR5
1019,NVidia,GeForce 1060,Aorus,6.00000,GDDR5
1020,NVidia,GeForce 1060,Asus,3.00000,GDDR5
1021,NVidia,GeForce 1060,Asus,6.00000,GDDR5
1022,NVidia,GeForce 1060,EVGA,3.00000,GDDR5
1023,NVidia,GeForce 1060,EVGA,6.00000,GDDR5
1024,NVidia,GeForce 1060,Gainward,3.00000,GDDR5
1025,NVidia,GeForce 1060,Gainward,6.00000,GDDR5
1026,NVidia,GeForce 1060,GALAX,3.00000,GDDR5
1027,NVidia,GeForce 1060,GALAX,6.00000,GDDR5
1028,NVidia,GeForce 1060,Gigabyte,3.00000,GDDR5
1029,NVidia,GeForce 1060,Gigabyte,6.00000,GDDR5
1030,NVidia,GeForce 1060,Inno3D,3.00000,GDDR5
1031,NVidia,GeForce 1060,Inno3D,6.00000,GDDR5
1032,NVidia,GeForce 1060,KFA2,3.00000,GDDR5
1033,NVidia,GeForce 1060,KFA2,6.00000,GDDR5
1034,NVidia,GeForce 1060,Manli,3.00000,GDDR5
1035,NVidia,GeForce 1060,Manli,6.00000,GDDR5
1036,NVidia,GeForce 1060,MSI,3.00000,GDDR5
1037,NVidia,GeForce 1060,MSI,6.00000,GDDR4
1038,NVidia,GeForce 1060,MSI,6.00000,GDDR5
1039,NVidia,GeForce 1060,NVidia,6.00000,GDDR5
1040,NVidia,GeForce 1060,Palit,3.00000,GDDR5
1041,NVidia,GeForce 1060,Palit,6.00000,GDDR5
1042,NVidia,GeForce 1060,PNY,3.00000,GDDR5
1043,NVidia,GeForce 1060,PNY,6.00000,GDDR5
1044,NVidia,GeForce 1060,Zotac,3.00000,GDDR5
1045,NVidia,GeForce 1060,Zotac,6.00000,GDDR5
1046,NVidia,GeForce 1070,Aorus,8.00000,GDDR5
1047,NVidia,GeForce 1070,Asus,8.00000,GDDR5
1048,NVidia,GeForce 1070,EVGA,8.00000,GDDR5
1049,NVidia,GeForce 1070,Gainward,8.00000,GDDR5
1050,NVidia,GeForce 1070,GALAX,8.00000,GDDR5
1051,NVidia,GeForce 1070,Gigabyte,8.00000,GDDR5
1052,NVidia,GeForce 1070,Inno3D,8.00000,GDDR5
1053,NVidia,GeForce 1070,KFA2,8.00000,GDDR5
1054,NVidia,GeForce 1070,MSI,8.00000,GDDR5
1055,NVidia,GeForce 1070,NVidia,8.00000,GDDR5
1056,NVidia,GeForce 1070,OcUK,8.00000,GDDR5
1057,NVidia,GeForce 1070,Palit,8.00000,GDDR5
1058,NVidia,GeForce 1070,Palit,8.00000,GDDR5X
1059,NVidia,GeForce 1070,PNY,8.00000,GDDR5
1060,NVidia,GeForce 1070,Zotac,8.00000,GDDR5
1061,NVidia,GeForce 1070 Ti,Aorus,8.00000,GDDR5
1062,NVidia,GeForce 1070 Ti,Asus,8.00000,GDDR5
1063,NVidia,GeForce 1070 Ti,EVGA,8.00000,GDDR5
1064,NVidia,GeForce 1070 Ti,Gainward,8.00000,GDDR5
1065,NVidia,GeForce 1070 Ti,GALAX,8.00000,GDDR5
1066,NVidia,GeForce 1070 Ti,Gigabyte,8.00000,GDDR5
1067,NVidia,GeForce 1070 Ti,Inno3D,8.00000,GDDR5
1068,NVidia,GeForce 1070 Ti,KFA2,8.00000,GDDR5
1069,NVidia,GeForce 1070 Ti,MSI,8.00000,GDDR5
1070,NVidia,GeForce 1070 Ti,Palit,8.00000,GDDR5
1071,NVidia,GeForce 1070 Ti,PNY,8.00000,GDDR5
1072,NVidia,GeForce 1070 Ti,Zotac,8.00000,GDDR5
1073,NVidia,GeForce 1080,Aorus,8.00000,GDDR5X
1074,NVidia,GeForce 1080,Asus,8.00000,GDDR5X
1075,NVidia,GeForce 1080,Corsair,8.00000,GDDR5X
1076,NVidia,GeForce 1080,EVGA,8.00000,GDDR5X
1077,NVidia,GeForce 1080,Gainward,8.00000,GDDR5X
1078,NVidia,GeForce 1080,GALAX,8.00000,GDDR5X
1079,NVidia,GeForce 1080,Gigabyte,8.00000,GDDR5X
1080,NVidia,GeForce 1080,Inno3D,8.00000,GDDR5X
1081,NVidia,GeForce 1080,KFA2,8.00000,GDDR5X
1082,NVidia,GeForce 1080,Manli,8.00000,GDDR5X
1083,NVidia,GeForce 1080,MSI,8.00000,GDDR5X
1084,NVidia,GeForce 1080,NVidia,8.00000,GDDR5X
1085,NVidia,GeForce 1080,Palit,8.00000,GDDR5X
1086,NVidia,GeForce 1080,PNY,8.00000,GDDR5X
1087,NVidia,GeForce 1080,Zotac,8.00000,GDDR5X
1088,NVidia,GeForce 1080 Ti,AMD,11.00000,GDDR5X
1089,NVidia,GeForce 1080 Ti,Aorus,11.00000,GDDR5X
1090,NVidia,GeForce 1080 Ti,Asus,11.00000,GDDR5X
1091,NVidia,GeForce 1080 Ti,Colorful iGame,11.00000,GDDR5X
1092,NVidia,GeForce 1080 Ti,Corsair,11.00000,GDDR5X
1093,NVidia,GeForce 1080 Ti,EVGA,11.00000,GDDR5X
1094,NVidia,GeForce 1080 Ti,Gainward,11.00000,GDDR5X
1095,NVidia,GeForce 1080 Ti,GALAX,11.00000,GDDR5X
1096,NVidia,GeForce 1080 Ti,Gigabyte,11.00000,GDDR5X
1097,NVidia,GeForce 1080 Ti,HP,11.00000,GDDR5X
1098,NVidia,GeForce 1080 Ti,Inno3D,11.00000,GDDR5
1099,NVidia,GeForce 1080 Ti,Inno3D,11.00000,GDDR5X
1100,NVidia,GeForce 1080 Ti,KFA2,11.00000,GDDR5X
1101,NVidia,GeForce 1080 Ti,MSI,11.00000,GDDR5
1102,NVidia,GeForce 1080 Ti,MSI,11.00000,GDDR5X
1103,NVidia,GeForce 1080 Ti,NVidia,11.00000,GDDR5X
1104,NVidia,GeForce 1080 Ti,OcUK,11.00000,GDDR5X
1105,NVidia,GeForce 1080 Ti,Palit,11.00000,GDDR5X
1106,NVidia,GeForce 1080 Ti,PNY,11.00000,GDDR5X
1107,NVidia,GeForce 1080 Ti,Zotac,11.00000,GDDR5X
1108,NVidia,GeForce 210,Asus,.50000,GDDR3
1109,NVidia,GeForce 210,Asus,1.00000,GDDR2
1110,NVidia,GeForce 210,Asus,1.00000,GDDR3
1111,NVidia,GeForce 210,EVGA,.50000,GDDR3
1112,NVidia,GeForce 210,EVGA,1.00000,GDDR3
1113,NVidia,GeForce 210,Gainward,.50000,GDDR2
1114,NVidia,GeForce 210,Gainward,1.00000,GDDR3
1115,NVidia,GeForce 210,GALAX,1.00000,GDDR2
1116,NVidia,GeForce 210,GALAX,1.00000,GDDR3
1117,NVidia,GeForce 210,Gigabyte,1.00000,GDDR2
1118,NVidia,GeForce 210,Gigabyte,1.00000,GDDR3
1119,NVidia,GeForce 210,Inno3D,.50000,GDDR3
1120,NVidia,GeForce 210,MSI,1.00000,GDDR3
1121,NVidia,GeForce 210,Palit,1.00000,GDDR3
1122,NVidia,GeForce 210,PNY,.50000,GDDR2
1123,NVidia,GeForce 210,PNY,.50000,GDDR3
1124,NVidia,GeForce 210,PNY,1.00000,GDDR3
1125,NVidia,GeForce 210,Point of View,.50000,GDDR3
1126,NVidia,GeForce 210,Point of View,1.00000,GDDR3
1127,NVidia,GeForce 210,Sparkle,1.00000,GDDR3
1128,NVidia,GeForce 210,Zotac,.50000,GDDR2
1129,NVidia,GeForce 210,Zotac,1.00000,GDDR3
1130,NVidia,GeForce 220,GALAX,1.00000,GDDR2
1131,NVidia,GeForce 220,XFX,1.00000,GDDR2
1132,NVidia,GeForce 240,Asus,.50000,GDDR3
1133,NVidia,GeForce 250,Asus,.50000,GDDR3
1134,NVidia,GeForce 250,Asus,1.00000,GDDR3
1135,NVidia,GeForce 250,EVGA,.50000,GDDR3
1136,NVidia,GeForce 250,EVGA,1.00000,GDDR3
1137,NVidia,GeForce 250,GALAX,1.00000,GDDR3
1138,NVidia,GeForce 250,Gigabyte,1.00000,GDDR3
1139,NVidia,GeForce 250,Palit,1.00000,GDDR3
1140,NVidia,GeForce 250,Point of View,1.00000,GDDR3
1141,NVidia,GeForce 250,XFX,.50000,GDDR3
1142,NVidia,GeForce 250,XFX,1.00000,GDDR3
1143,NVidia,GeForce 250,Zotac,1.00000,GDDR3
1144,NVidia,GeForce 260,Asus,.87500,GDDR3
1145,NVidia,GeForce 260,BFG Technologies,.87500,GDDR3
1146,NVidia,GeForce 260,EVGA,.87500,GDDR3
1147,NVidia,GeForce 260,Gigabyte,.87500,GDDR3
1148,NVidia,GeForce 260,Zotac,.87500,GDDR3
1149,NVidia,GeForce 275,Gigabyte,.87500,GDDR3
1150,NVidia,GeForce 280,Asus,1.00000,GDDR3
1151,NVidia,GeForce 280,BFG Technologies,1.00000,GDDR3
1152,NVidia,GeForce 280,EVGA,1.00000,GDDR3
1153,NVidia,GeForce 285,Asus,1.00000,GDDR3
1154,NVidia,GeForce 285,BFG Technologies,1.00000,GDDR3
1155,NVidia,GeForce 285,Gigabyte,2.00000,GDDR3
1156,NVidia,GeForce 295,BFG Technologies,1.75000,GDDR3
1157,NVidia,GeForce 295,Gigabyte,1.75000,GDDR3
1158,NVidia,GeForce 430,Asus,1.00000,GDDR3
1159,NVidia,GeForce 430,ECS Elitegroup,1.00000,GDDR3
1160,NVidia,GeForce 430,ECS Elitegroup,2.00000,GDDR3
1161,NVidia,GeForce 430,EVGA,1.00000,GDDR3
1162,NVidia,GeForce 430,Gainward,1.00000,GDDR3
1163,NVidia,GeForce 430,GALAX,1.00000,GDDR3
1164,NVidia,GeForce 430,Gigabyte,.50000,GDDR3
1165,NVidia,GeForce 430,Gigabyte,1.00000,GDDR3
1166,NVidia,GeForce 430,Gigabyte,2.00000,GDDR3
1167,NVidia,GeForce 430,Jaton,1.00000,GDDR3
1168,NVidia,GeForce 430,MSI,1.00000,GDDR3
1169,NVidia,GeForce 430,MSI,2.00000,GDDR3
1170,NVidia,GeForce 430,MSI,4.00000,GDDR3
1171,NVidia,GeForce 430,PNY,1.00000,GDDR3
1172,NVidia,GeForce 430,Point of View,1.00000,GDDR3
1173,NVidia,GeForce 430,Sparkle,.50000,GDDR3
1174,NVidia,GeForce 430,Sparkle,1.00000,GDDR3
1175,NVidia,GeForce 430,Sparkle,2.00000,GDDR3
1176,NVidia,GeForce 430,XFX,1.00000,GDDR3
1177,NVidia,GeForce 430,XFX,2.00000,GDDR3
1178,NVidia,GeForce 430,Zotac,.50000,GDDR3
1179,NVidia,GeForce 430,Zotac,1.00000,GDDR3
1180,NVidia,GeForce 430,Zotac,2.00000,GDDR3
1181,NVidia,GeForce 440,Asus,1.00000,GDDR3
1182,NVidia,GeForce 440,Asus,1.00000,GDDR5
1183,NVidia,GeForce 440,ECS Elitegroup,.50000,GDDR5
1184,NVidia,GeForce 440,ECS Elitegroup,1.00000,GDDR3
1185,NVidia,GeForce 440,ECS Elitegroup,1.00000,GDDR5
1186,NVidia,GeForce 440,ECS Elitegroup,2.00000,GDDR3
1187,NVidia,GeForce 440,EVGA,1.00000,GDDR3
1188,NVidia,GeForce 440,Gainward,1.00000,GDDR5
1189,NVidia,GeForce 440,GALAX,1.00000,GDDR3
1190,NVidia,GeForce 440,GALAX,2.00000,GDDR3
1191,NVidia,GeForce 440,Gigabyte,1.00000,GDDR3
1192,NVidia,GeForce 440,Gigabyte,2.00000,GDDR3
1193,NVidia,GeForce 440,MSI,1.00000,GDDR3
1194,NVidia,GeForce 440,PNY,1.00000,GDDR5
1195,NVidia,GeForce 440,Point of View,1.00000,GDDR3
1196,NVidia,GeForce 440,Point of View,2.00000,GDDR3
1197,NVidia,GeForce 440,Sparkle,.50000,GDDR5
1198,NVidia,GeForce 440,Sparkle,1.00000,GDDR3
1199,NVidia,GeForce 440,Sparkle,2.00000,GDDR3
1200,NVidia,GeForce 440,Zotac,.50000,GDDR5
1201,NVidia,GeForce 440,Zotac,1.00000,GDDR3
1202,NVidia,GeForce 440,Zotac,2.00000,GDDR3
1203,NVidia,GeForce 450,Asus,1.00000,GDDR5
1204,NVidia,GeForce 450,ECS Elitegroup,1.00000,GDDR5
1205,NVidia,GeForce 450,EVGA,1.00000,GDDR5
1206,NVidia,GeForce 450,GALAX,1.00000,GDDR5
1207,NVidia,GeForce 450,Gigabyte,1.00000,GDDR3
1208,NVidia,GeForce 450,Gigabyte,1.00000,GDDR5
1209,NVidia,GeForce 450,MSI,1.00000,GDDR3
1210,NVidia,GeForce 450,MSI,1.00000,GDDR5
1211,NVidia,GeForce 450,MSI,2.00000,GDDR3
1212,NVidia,GeForce 450,PNY,1.00000,GDDR5
1213,NVidia,GeForce 450,Sparkle,1.00000,GDDR5
1214,NVidia,GeForce 450,Sparkle,2.00000,GDDR3
1215,NVidia,GeForce 450,Zotac,1.00000,GDDR3
1216,NVidia,GeForce 450,Zotac,1.00000,GDDR5
1217,NVidia,GeForce 460,Asus,.75000,GDDR5
1218,NVidia,GeForce 460,Asus,1.00000,GDDR5
1219,NVidia,GeForce 460,ECS Elitegroup,1.00000,GDDR5
1220,NVidia,GeForce 460,EVGA,.75000,GDDR5
1221,NVidia,GeForce 460,EVGA,1.00000,GDDR5
1222,NVidia,GeForce 460,EVGA,2.00000,GDDR5
1223,NVidia,GeForce 460,Gainward,1.00000,GDDR5
1224,NVidia,GeForce 460,GALAX,.75000,GDDR5
1225,NVidia,GeForce 460,GALAX,1.00000,GDDR5
1226,NVidia,GeForce 460,Gigabyte,.75000,GDDR5
1227,NVidia,GeForce 460,Gigabyte,1.00000,GDDR5
1228,NVidia,GeForce 460,MSI,.75000,GDDR5
1229,NVidia,GeForce 460,MSI,1.00000,GDDR5
1230,NVidia,GeForce 460,Palit,1.00000,GDDR5
1231,NVidia,GeForce 460,PNY,1.00000,GDDR5
1232,NVidia,GeForce 460,Sparkle,.75000,GDDR5
1233,NVidia,GeForce 460,Sparkle,1.00000,GDDR5
1234,NVidia,GeForce 460,Sparkle,2.00000,GDDR5
1235,NVidia,GeForce 460,Zotac,.75000,GDDR5
1236,NVidia,GeForce 460,Zotac,1.00000,GDDR5
1237,NVidia,GeForce 460,Zotac,2.00000,GDDR5
1238,NVidia,GeForce 465,Asus,1.00000,GDDR5
1239,NVidia,GeForce 465,EVGA,1.00000,GDDR5
1240,NVidia,GeForce 465,GALAX,1.00000,GDDR5
1241,NVidia,GeForce 465,Gigabyte,1.00000,GDDR5
1242,NVidia,GeForce 465,MSI,1.00000,GDDR5
1243,NVidia,GeForce 465,PNY,1.00000,GDDR5
