Id,Processor_Manufacturer,Processor,GPU_Manufacturer,Memory_Capacity,Memory_Type
1244,NVidia,GeForce 465,Sparkle,1.00000,GDDR5
1245,NVidia,GeForce 465,Zotac,1.00000,GDDR5
1246,NVidia,GeForce 470,Asus,1.25000,GDDR5
1247,NVidia,GeForce 470,EVGA,1.25000,GDDR5
1248,NVidia,GeForce 470,GALAX,1.25000,GDDR5
1249,NVidia,GeForce 470,Gigabyte,1.25000,GDDR5
1250,NVidia,GeForce 470,MSI,1.25000,GDDR5
1251,NVidia,GeForce 470,PNY,1.25000,GDDR5
1252,NVidia,GeForce 470,Point of View,1.25000,GDDR5
1253,NVidia,GeForce 470,Sparkle,1.25000,GDDR5
1254,NVidia,GeForce 470,Zotac,1.25000,GDDR5
1255,NVidia,GeForce 480,Asus,1.50000,GDDR5
1256,NVidia,GeForce 480,EVGA,1.50000,GDDR5
1257,NVidia,GeForce 480,Gigabyte,1.50000,GDDR5
1258,NVidia,GeForce 480,MSI,1.50000,GDDR5
1259,NVidia,GeForce 480,PNY,1.50000,GDDR5
1260,NVidia,GeForce 480,Zotac,1.50000,GDDR5
1261,NVidia,GeForce 520,Asus,1.00000,GDDR3
1262,NVidia,GeForce 520,ECS Elitegroup,1.00000,GDDR3
1263,NVidia,GeForce 520,ECS Elitegroup,2.00000,GDDR3
1264,NVidia,GeForce 520,EVGA,1.00000,GDDR3
1265,NVidia,GeForce 520,EVGA,2.00000,GDDR3
1266,NVidia,GeForce 520,Gainward,1.00000,GDDR3
1267,NVidia,GeForce 520,Gainward,2.00000,GDDR3
1268,NVidia,GeForce 520,GALAX,1.00000,GDDR3
1269,NVidia,GeForce 520,GALAX,2.00000,GDDR3
1270,NVidia,GeForce 520,Gigabyte,1.00000,GDDR3
1271,NVidia,GeForce 520,Jaton,1.00000,GDDR3
1272,NVidia,GeForce 520,MSI,1.00000,GDDR3
1273,NVidia,GeForce 520,MSI,2.00000,GDDR3
1274,NVidia,GeForce 520,PNY,1.00000,GDDR3
1275,NVidia,GeForce 520,Point of View,1.00000,GDDR3
1276,NVidia,GeForce 520,Sparkle,1.00000,GDDR3
1277,NVidia,GeForce 520,Sparkle,2.00000,GDDR3
1278,NVidia,GeForce 520,XFX,1.00000,GDDR3
1279,NVidia,GeForce 520,XFX,2.00000,GDDR3
1280,NVidia,GeForce 520,Zotac,.50000,GDDR3
1281,NVidia,GeForce 520,Zotac,1.00000,GDDR3
1282,NVidia,GeForce 520,Zotac,2.00000,GDDR3
1283,NVidia,GeForce 5200,Zotac,.25000,GDDR
1284,NVidia,GeForce 550 Ti,Asus,1.00000,GDDR5
1285,NVidia,GeForce 550 Ti,ECS Elitegroup,1.00000,GDDR5
1286,NVidia,GeForce 550 Ti,EVGA,1.00000,GDDR5
1287,NVidia,GeForce 550 Ti,EVGA,2.00000,GDDR5
1288,NVidia,GeForce 550 Ti,Gainward,1.00000,GDDR5
1289,NVidia,GeForce 550 Ti,GALAX,1.00000,GDDR5
1290,NVidia,GeForce 550 Ti,GALAX,2.00000,GDDR5
1291,NVidia,GeForce 550 Ti,Gigabyte,1.00000,GDDR5
1292,NVidia,GeForce 550 Ti,MSI,1.00000,GDDR5
1293,NVidia,GeForce 550 Ti,Palit,1.00000,GDDR5
1294,NVidia,GeForce 550 Ti,PNY,1.00000,GDDR5
1295,NVidia,GeForce 550 Ti,Sparkle,1.00000,GDDR5
1296,NVidia,GeForce 550 Ti,Zotac,1.00000,GDDR5
1297,NVidia,GeForce 560,Asus,1.00000,GDDR5
1298,NVidia,GeForce 560,ECS Elitegroup,1.00000,GDDR5
1299,NVidia,GeForce 560,EVGA,1.00000,GDDR5
1300,NVidia,GeForce 560,EVGA,2.00000,GDDR5
1301,NVidia,GeForce 560,GALAX,1.00000,GDDR5
1302,NVidia,GeForce 560,GALAX,2.00000,GDDR5
1303,NVidia,GeForce 560,MSI,1.00000,GDDR5
1304,NVidia,GeForce 560,PNY,1.00000,GDDR5
1305,NVidia,GeForce 560,Point of View,1.00000,GDDR5
1306,NVidia,GeForce 560,Sparkle,1.00000,GDDR5
1307,NVidia,GeForce 560,Sparkle,2.00000,GDDR5
1308,NVidia,GeForce 560,Zotac,1.00000,GDDR5
1309,NVidia,GeForce 560,Zotac,2.00000,GDDR5
1310,NVidia,GeForce 560 Ti,Asus,1.00000,GDDR5
1311,NVidia,GeForce 560 Ti,Asus,1.25000,GDDR5
1312,NVidia,GeForce 560 Ti,Asus,2.00000,GDDR5
1313,NVidia,GeForce 560 Ti,ECS Elitegroup,1.00000,GDDR5
1314,NVidia,GeForce 560 Ti,EVGA,1.00000,GDDR5
1315,NVidia,GeForce 560 Ti,EVGA,1.25000,GDDR5
1316,NVidia,GeForce 560 Ti,EVGA,2.00000,GDDR5
1317,NVidia,GeForce 560 Ti,Gainward,1.00000,GDDR5
1318,NVidia,GeForce 560 Ti,GALAX,1.00000,GDDR5
1319,NVidia,GeForce 560 Ti,GALAX,1.25000,GDDR5
1320,NVidia,GeForce 560 Ti,Gigabyte,1.00000,GDDR5
1321,NVidia,GeForce 560 Ti,Gigabyte,1.25000,GDDR5
1322,NVidia,GeForce 560 Ti,MSI,1.00000,GDDR5
1323,NVidia,GeForce 560 Ti,MSI,1.25000,GDDR5
1324,NVidia,GeForce 560 Ti,PNY,1.00000,GDDR5
1325,NVidia,GeForce 560 Ti,Point of View,1.00000,GDDR5
1326,NVidia,GeForce 560 Ti,Sparkle,1.00000,GDDR5
1327,NVidia,GeForce 560 Ti,Zotac,1.00000,GDDR5
1328,NVidia,GeForce 560 Ti,Zotac,1.25000,GDDR5
1329,NVidia,GeForce 570,Asus,1.25000,GDDR5
1330,NVidia,GeForce 570,ECS Elitegroup,1.25000,GDDR5
1331,NVidia,GeForce 570,EVGA,1.25000,GDDR5
1332,NVidia,GeForce 570,GALAX,1.25000,GDDR5
1333,NVidia,GeForce 570,Gigabyte,1.25000,GDDR5
1334,NVidia,GeForce 570,MSI,1.25000,GDDR5
1335,NVidia,GeForce 570,Palit,1.25000,GDDR5
1336,NVidia,GeForce 570,PNY,1.25000,GDDR5
1337,NVidia,GeForce 570,Sparkle,1.25000,GDDR5
1338,NVidia,GeForce 570,Zotac,1.25000,GDDR5
1339,NVidia,GeForce 580,Asus,1.50000,GDDR5
1340,NVidia,GeForce 580,Asus,3.00000,GDDR5
1341,NVidia,GeForce 580,ECS Elitegroup,1.50000,GDDR5
1342,NVidia,GeForce 580,EVGA,1.50000,GDDR5
1343,NVidia,GeForce 580,EVGA,3.00000,GDDR5
1344,NVidia,GeForce 580,Gainward,1.50000,GDDR5
1345,NVidia,GeForce 580,GALAX,1.50000,GDDR5
1346,NVidia,GeForce 580,Gigabyte,1.50000,GDDR5
1347,NVidia,GeForce 580,Gigabyte,3.00000,GDDR5
1348,NVidia,GeForce 580,MSI,1.50000,GDDR5
1349,NVidia,GeForce 580,MSI,3.00000,GDDR5
1350,NVidia,GeForce 580,Palit,1.50000,GDDR5
1351,NVidia,GeForce 580,PNY,1.50000,GDDR5
1352,NVidia,GeForce 580,Sparkle,1.50000,GDDR5
1353,NVidia,GeForce 580,Zotac,1.50000,GDDR5
1354,NVidia,GeForce 580,Zotac,3.00000,GDDR5
1355,NVidia,GeForce 590,Asus,3.00000,GDDR5
1356,NVidia,GeForce 610,Asus,1.00000,GDDR3
1357,NVidia,GeForce 610,Asus,2.00000,GDDR3
1358,NVidia,GeForce 610,ECS Elitegroup,1.00000,GDDR3
1359,NVidia,GeForce 610,EVGA,1.00000,GDDR3
1360,NVidia,GeForce 610,EVGA,2.00000,GDDR3
1361,NVidia,GeForce 610,Gainward,1.00000,GDDR3
1362,NVidia,GeForce 610,GALAX,1.00000,GDDR3
1363,NVidia,GeForce 610,GALAX,2.00000,GDDR3
1364,NVidia,GeForce 610,Gigabyte,1.00000,GDDR3
1365,NVidia,GeForce 610,Gigabyte,2.00000,GDDR3
1366,NVidia,GeForce 610,Jaton,1.00000,GDDR3
1367,NVidia,GeForce 610,Jaton,2.00000,GDDR3
1368,NVidia,GeForce 610,MSI,1.00000,GDDR3
1369,NVidia,GeForce 610,MSI,2.00000,GDDR3
1370,NVidia,GeForce 610,Palit,1.00000,GDDR3
1371,NVidia,GeForce 610,PNY,1.00000,GDDR3
1372,NVidia,GeForce 610,Sparkle,1.00000,GDDR3
1373,NVidia,GeForce 610,Sparkle,2.00000,GDDR3
1374,NVidia,GeForce 610,XFX,1.00000,GDDR3
1375,NVidia,GeForce 610,XFX,2.00000,GDDR3
1376,NVidia,GeForce 610,Zotac,.50000,GDDR3
1377,NVidia,GeForce 610,Zotac,1.00000,GDDR3
1378,NVidia,GeForce 610,Zotac,2.00000,GDDR3
1379,NVidia,GeForce 620,Asus,1.00000,GDDR3
1380,NVidia,GeForce 620,ECS Elitegroup,1.00000,GDDR3
1381,NVidia,GeForce 620,ECS Elitegroup,2.00000,GDDR3
1382,NVidia,GeForce 620,EVGA,1.00000,GDDR3
1383,NVidia,GeForce 620,EVGA,2.00000,GDDR3
1384,NVidia,GeForce 620,Gainward,1.00000,GDDR3
1385,NVidia,GeForce 620,GALAX,2.00000,GDDR3
1386,NVidia,GeForce 620,Gigabyte,1.00000,GDDR3
1387,NVidia,GeForce 620,MSI,1.00000,GDDR3
1388,NVidia,GeForce 620,MSI,2.00000,GDDR3
1389,NVidia,GeForce 620,Palit,2.00000,GDDR3
1390,NVidia,GeForce 620,PNY,1.00000,GDDR3
1391,NVidia,GeForce 620,XFX,1.00000,GDDR3
1392,NVidia,GeForce 620,XFX,2.00000,GDDR3
1393,NVidia,GeForce 620,Zotac,1.00000,GDDR3
1394,NVidia,GeForce 620,Zotac,2.00000,GDDR3
1395,NVidia,GeForce 6200,MSI,.06250,GDDR
1396,NVidia,GeForce 630,Asus,2.00000,GDDR3
1397,NVidia,GeForce 630,Asus,4.00000,GDDR3
1398,NVidia,GeForce 630,ECS Elitegroup,1.00000,GDDR3
1399,NVidia,GeForce 630,EVGA,1.00000,GDDR3
1400,NVidia,GeForce 630,EVGA,1.00000,GDDR5
1401,NVidia,GeForce 630,EVGA,2.00000,GDDR3
1402,NVidia,GeForce 630,Gainward,1.00000,GDDR3
1403,NVidia,GeForce 630,Gainward,2.00000,GDDR3
1404,NVidia,GeForce 630,GALAX,1.00000,GDDR3
1405,NVidia,GeForce 630,Gigabyte,1.00000,GDDR3
1406,NVidia,GeForce 630,Gigabyte,2.00000,GDDR3
1407,NVidia,GeForce 630,HP,2.00000,GDDR3
1408,NVidia,GeForce 630,Inno3D,4.00000,GDDR3
1409,NVidia,GeForce 630,Jaton,1.00000,GDDR3
1410,NVidia,GeForce 630,Jaton,2.00000,GDDR3
1411,NVidia,GeForce 630,MSI,1.00000,GDDR3
1412,NVidia,GeForce 630,MSI,2.00000,GDDR3
1413,NVidia,GeForce 630,MSI,4.00000,GDDR3
1414,NVidia,GeForce 630,Palit,2.00000,GDDR3
1415,NVidia,GeForce 630,PNY,1.00000,GDDR3
1416,NVidia,GeForce 630,PNY,2.00000,GDDR3
1417,NVidia,GeForce 630,Sparkle,1.00000,GDDR3
1418,NVidia,GeForce 630,Sparkle,2.00000,GDDR3
1419,NVidia,GeForce 630,Sparkle,4.00000,GDDR3
1420,NVidia,GeForce 630,XFX,1.00000,GDDR3
1421,NVidia,GeForce 630,XFX,2.00000,GDDR3
1422,NVidia,GeForce 630,Zotac,1.00000,GDDR3
1423,NVidia,GeForce 630,Zotac,2.00000,GDDR3
1424,NVidia,GeForce 630,Zotac,4.00000,GDDR3
1425,NVidia,GeForce 640,Asus,1.00000,GDDR3
1426,NVidia,GeForce 640,Asus,1.00000,GDDR5
1427,NVidia,GeForce 640,Asus,2.00000,GDDR3
1428,NVidia,GeForce 640,ECS Elitegroup,2.00000,GDDR3
1429,NVidia,GeForce 640,EVGA,1.00000,GDDR5
1430,NVidia,GeForce 640,EVGA,2.00000,GDDR3
1431,NVidia,GeForce 640,EVGA,4.00000,GDDR3
1432,NVidia,GeForce 640,Gainward,1.00000,GDDR3
1433,NVidia,GeForce 640,Gainward,2.00000,GDDR3
1434,NVidia,GeForce 640,GALAX,1.00000,GDDR3
1435,NVidia,GeForce 640,GALAX,2.00000,GDDR3
1436,NVidia,GeForce 640,Gigabyte,1.00000,GDDR5
1437,NVidia,GeForce 640,Gigabyte,2.00000,GDDR3
1438,NVidia,GeForce 640,MSI,1.00000,GDDR3
1439,NVidia,GeForce 640,MSI,1.00000,GDDR5
1440,NVidia,GeForce 640,MSI,2.00000,GDDR3
1441,NVidia,GeForce 640,MSI,4.00000,GDDR3
1442,NVidia,GeForce 640,Palit,1.00000,GDDR3
1443,NVidia,GeForce 640,Palit,2.00000,GDDR3
1444,NVidia,GeForce 640,PNY,1.00000,GDDR3
1445,NVidia,GeForce 640,PNY,2.00000,GDDR3
1446,NVidia,GeForce 640,Sparkle,1.00000,GDDR3
1447,NVidia,GeForce 640,Sparkle,2.00000,GDDR3
1448,NVidia,GeForce 640,XFX,2.00000,GDDR3
1449,NVidia,GeForce 640,Zotac,1.00000,GDDR3
1450,NVidia,GeForce 640,Zotac,1.00000,GDDR5
1451,NVidia,GeForce 640,Zotac,2.00000,GDDR3
1452,NVidia,GeForce 640,Zotac,2.00000,GDDR5
1453,NVidia,GeForce 650,Asus,1.00000,GDDR5
1454,NVidia,GeForce 650,Asus,2.00000,GDDR5
1455,NVidia,GeForce 650,EVGA,1.00000,GDDR5
1456,NVidia,GeForce 650,EVGA,2.00000,GDDR5
1457,NVidia,GeForce 650,Gainward,1.00000,GDDR5
1458,NVidia,GeForce 650,Gainward,2.00000,GDDR5
1459,NVidia,GeForce 650,GALAX,1.00000,GDDR5
1460,NVidia,GeForce 650,Gigabyte,1.00000,GDDR5
1461,NVidia,GeForce 650,Gigabyte,2.00000,GDDR5
1462,NVidia,GeForce 650,Gigabyte,4.00000,GDDR5
1463,NVidia,GeForce 650,MSI,1.00000,GDDR5
1464,NVidia,GeForce 650,MSI,2.00000,GDDR5
1465,NVidia,GeForce 650,Palit,2.00000,GDDR5
1466,NVidia,GeForce 650,PNY,1.00000,GDDR5
1467,NVidia,GeForce 650,PNY,2.00000,GDDR5
1468,NVidia,GeForce 650,Sparkle,1.00000,GDDR5
1469,NVidia,GeForce 650,Zotac,1.00000,GDDR5
1470,NVidia,GeForce 650,Zotac,2.00000,GDDR5
1471,NVidia,GeForce 650 Ti,Asus,1.00000,GDDR5
1472,NVidia,GeForce 650 Ti,Asus,2.00000,GDDR5
1473,NVidia,GeForce 650 Ti,ECS Elitegroup,1.00000,GDDR5
1474,NVidia,GeForce 650 Ti,EVGA,1.00000,GDDR5
1475,NVidia,GeForce 650 Ti,EVGA,2.00000,GDDR5
1476,NVidia,GeForce 650 Ti,Gainward,1.00000,GDDR5
1477,NVidia,GeForce 650 Ti,Gainward,2.00000,GDDR5
1478,NVidia,GeForce 650 Ti,GALAX,1.00000,GDDR5
1479,NVidia,GeForce 650 Ti,GALAX,2.00000,GDDR5
1480,NVidia,GeForce 650 Ti,Gigabyte,1.00000,GDDR5
1481,NVidia,GeForce 650 Ti,Gigabyte,2.00000,GDDR5
1482,NVidia,GeForce 650 Ti,MSI,1.00000,GDDR5
1483,NVidia,GeForce 650 Ti,MSI,2.00000,GDDR5
1484,NVidia,GeForce 650 Ti,PNY,1.00000,GDDR5
1485,NVidia,GeForce 650 Ti,PNY,2.00000,GDDR5
1486,NVidia,GeForce 650 Ti,Sparkle,1.00000,GDDR5
1487,NVidia,GeForce 650 Ti,Zotac,1.00000,GDDR5
1488,NVidia,GeForce 650 Ti,Zotac,2.00000,GDDR5
1489,NVidia,GeForce 660,Asus,2.00000,GDDR5
1490,NVidia,GeForce 660,Club 3D,2.00000,GDDR5
1491,NVidia,GeForce 660,EVGA,2.00000,GDDR5
1492,NVidia,GeForce 660,EVGA,3.00000,GDDR5
1493,NVidia,GeForce 660,Gainward,2.00000,GDDR5
1494,NVidia,GeForce 660,GALAX,2.00000,GDDR5
1495,NVidia,GeForce 660,Gigabyte,2.00000,GDDR5
1496,NVidia,GeForce 660,Gigabyte,3.00000,GDDR5
1497,NVidia,GeForce 660,MSI,2.00000,GDDR5
1498,NVidia,GeForce 660,Palit,2.00000,GDDR5
1499,NVidia,GeForce 660,PNY,2.00000,GDDR5
1500,NVidia,GeForce 660,Sparkle,2.00000,GDDR5
1501,NVidia,GeForce 660,Zotac,2.00000,GDDR5
1502,NVidia,GeForce 660 Ti,Asus,2.00000,GDDR5
1503,NVidia,GeForce 660 Ti,Asus,3.00000,GDDR5
1504,NVidia,GeForce 660 Ti,EVGA,2.00000,GDDR5
1505,NVidia,GeForce 660 Ti,EVGA,3.00000,GDDR5
1506,NVidia,GeForce 660 Ti,Gainward,2.00000,GDDR5
1507,NVidia,GeForce 660 Ti,GALAX,2.00000,GDDR5
1508,NVidia,GeForce 660 Ti,GALAX,3.00000,GDDR5
1509,NVidia,GeForce 660 Ti,Gigabyte,2.00000,GDDR5
1510,NVidia,GeForce 660 Ti,Gigabyte,3.00000,GDDR5
1511,NVidia,GeForce 660 Ti,MSI,2.00000,GDDR5
1512,NVidia,GeForce 660 Ti,Palit,2.00000,GDDR5
1513,NVidia,GeForce 660 Ti,PNY,2.00000,GDDR5
1514,NVidia,GeForce 660 Ti,Sparkle,2.00000,GDDR5
1515,NVidia,GeForce 660 Ti,Zotac,2.00000,GDDR5
1516,NVidia,GeForce 670,Asus,2.00000,GDDR5
1517,NVidia,GeForce 670,Asus,4.00000,GDDR5
1518,NVidia,GeForce 670,EVGA,2.00000,GDDR5
1519,NVidia,GeForce 670,EVGA,4.00000,GDDR5
1520,NVidia,GeForce 670,Gainward,2.00000,GDDR5
1521,NVidia,GeForce 670,GALAX,2.00000,GDDR5
1522,NVidia,GeForce 670,GALAX,4.00000,GDDR5
1523,NVidia,GeForce 670,Gigabyte,2.00000,GDDR5
1524,NVidia,GeForce 670,Gigabyte,4.00000,GDDR5
1525,NVidia,GeForce 670,Inno3D,4.00000,GDDR5
1526,NVidia,GeForce 670,MSI,2.00000,GDDR5
1527,NVidia,GeForce 670,Palit,2.00000,GDDR5
1528,NVidia,GeForce 670,PNY,2.00000,GDDR5
1529,NVidia,GeForce 670,Sparkle,2.00000,GDDR5
1530,NVidia,GeForce 670,Zotac,2.00000,GDDR5
1531,NVidia,GeForce 670,Zotac,4.00000,GDDR5
1532,NVidia,GeForce 680,Asus,2.00000,GDDR5
1533,NVidia,GeForce 680,Asus,4.00000,GDDR5
1534,NVidia,GeForce 680,EVGA,2.00000,GDDR5
1535,NVidia,GeForce 680,EVGA,4.00000,GDDR5
1536,NVidia,GeForce 680,Gainward,2.00000,GDDR5
1537,NVidia,GeForce 680,Gainward,4.00000,GDDR5
1538,NVidia,GeForce 680,GALAX,2.00000,GDDR5
1539,NVidia,GeForce 680,GALAX,4.00000,GDDR5
1540,NVidia,GeForce 680,Gigabyte,2.00000,GDDR5
1541,NVidia,GeForce 680,Gigabyte,4.00000,GDDR5
1542,NVidia,GeForce 680,Inno3D,2.00000,GDDR5
1543,NVidia,GeForce 680,Leadtek,2.00000,GDDR5
1544,NVidia,GeForce 680,MSI,2.00000,GDDR5
1545,NVidia,GeForce 680,MSI,4.00000,GDDR5
1546,NVidia,GeForce 680,PNY,2.00000,GDDR5
1547,NVidia,GeForce 680,PNY,4.00000,GDDR5
1548,NVidia,GeForce 680,Sparkle,2.00000,GDDR5
1549,NVidia,GeForce 680,Zotac,2.00000,GDDR5
1550,NVidia,GeForce 680,Zotac,4.00000,GDDR5
1551,NVidia,GeForce 690,Asus,4.00000,GDDR5
1552,NVidia,GeForce 690,EVGA,4.00000,GDDR5
1553,NVidia,GeForce 690,Gainward,4.00000,GDDR5
1554,NVidia,GeForce 690,Gigabyte,4.00000,GDDR5
1555,NVidia,GeForce 710,Asus,1.00000,GDDR3
1556,NVidia,GeForce 710,Asus,1.00000,GDDR5
1557,NVidia,GeForce 710,Asus,2.00000,GDDR3
1558,NVidia,GeForce 710,Asus,2.00000,GDDR5
1559,NVidia,GeForce 710,EVGA,1.00000,GDDR3
1560,NVidia,GeForce 710,EVGA,2.00000,GDDR3
1561,NVidia,GeForce 710,EVGA,2.00000,GDDR5
1562,NVidia,GeForce 710,Gainward,1.00000,GDDR3
1563,NVidia,GeForce 710,Gainward,2.00000,GDDR3
1564,NVidia,GeForce 710,GALAX,1.00000,GDDR3
1565,NVidia,GeForce 710,GALAX,2.00000,GDDR3
1566,NVidia,GeForce 710,Gigabyte,1.00000,GDDR3
1567,NVidia,GeForce 710,Gigabyte,1.00000,GDDR5
1568,NVidia,GeForce 710,Gigabyte,2.00000,GDDR3
1569,NVidia,GeForce 710,Gigabyte,2.00000,GDDR5
1570,NVidia,GeForce 710,Inno3D,1.00000,GDDR3
1571,NVidia,GeForce 710,Inno3D,2.00000,GDDR3
1572,NVidia,GeForce 710,MSI,1.00000,GDDR3
1573,NVidia,GeForce 710,MSI,2.00000,GDDR3
1574,NVidia,GeForce 710,Palit,1.00000,GDDR3
1575,NVidia,GeForce 710,Palit,2.00000,GDDR3
1576,NVidia,GeForce 710,PNY,1.00000,GDDR3
1577,NVidia,GeForce 710,PNY,2.00000,GDDR3
1578,NVidia,GeForce 710,Zotac,1.00000,GDDR3
1579,NVidia,GeForce 710,Zotac,2.00000,GDDR3
1580,NVidia,GeForce 720,Asus,1.00000,GDDR3
1581,NVidia,GeForce 720,Asus,2.00000,GDDR3
1582,NVidia,GeForce 720,EVGA,1.00000,GDDR3
1583,NVidia,GeForce 720,EVGA,2.00000,GDDR3
1584,NVidia,GeForce 720,Gigabyte,1.00000,GDDR3
1585,NVidia,GeForce 720,MSI,1.00000,GDDR3
1586,NVidia,GeForce 720,MSI,1.00000,GDDR5
1587,NVidia,GeForce 720,MSI,2.00000,GDDR3
1588,NVidia,GeForce 720,MSI,2.00000,GDDR5
1589,NVidia,GeForce 720,Palit,1.00000,GDDR3
1590,NVidia,GeForce 720,Palit,2.00000,GDDR3
1591,NVidia,GeForce 720,PNY,1.00000,GDDR3
1592,NVidia,GeForce 720,Zotac,1.00000,GDDR3
1593,NVidia,GeForce 720,Zotac,2.00000,GDDR3
1594,NVidia,GeForce 7200,EVGA,.25000,GDDR2
1595,NVidia,GeForce 7200,EVGA,.50000,GDDR2
1596,NVidia,GeForce 7200,Zotac,.25000,GDDR2
1597,NVidia,GeForce 730,Asus,1.00000,GDDR3
1598,NVidia,GeForce 730,Asus,1.00000,GDDR5
1599,NVidia,GeForce 730,Asus,2.00000,GDDR3
1600,NVidia,GeForce 730,Asus,2.00000,GDDR5
1601,NVidia,GeForce 730,Asus,4.00000,GDDR3
1602,NVidia,GeForce 730,EVGA,1.00000,GDDR3
1603,NVidia,GeForce 730,EVGA,1.00000,GDDR5
1604,NVidia,GeForce 730,EVGA,2.00000,GDDR3
1605,NVidia,GeForce 730,EVGA,2.00000,GDDR5
1606,NVidia,GeForce 730,EVGA,4.00000,GDDR3
1607,NVidia,GeForce 730,Gainward,1.00000,GDDR3
1608,NVidia,GeForce 730,Gainward,2.00000,GDDR3
1609,NVidia,GeForce 730,Gainward,2.00000,GDDR5
1610,NVidia,GeForce 730,Gainward,4.00000,GDDR5
1611,NVidia,GeForce 730,GALAX,1.00000,GDDR5
1612,NVidia,GeForce 730,Gigabyte,1.00000,GDDR3
1613,NVidia,GeForce 730,Gigabyte,1.00000,GDDR5
1614,NVidia,GeForce 730,Gigabyte,2.00000,GDDR3
1615,NVidia,GeForce 730,Gigabyte,2.00000,GDDR5
1616,NVidia,GeForce 730,Inno3D,1.00000,GDDR3
1617,NVidia,GeForce 730,Inno3D,1.00000,GDDR5
1618,NVidia,GeForce 730,Inno3D,2.00000,GDDR3
1619,NVidia,GeForce 730,Inno3D,2.00000,GDDR5
1620,NVidia,GeForce 730,Inno3D,4.00000,GDDR3
1621,NVidia,GeForce 730,MSI,1.00000,GDDR5
1622,NVidia,GeForce 730,MSI,2.00000,GDDR3
1623,NVidia,GeForce 730,MSI,2.00000,GDDR5
1624,NVidia,GeForce 730,MSI,4.00000,GDDR3
1625,NVidia,GeForce 730,Palit,1.00000,GDDR3
1626,NVidia,GeForce 730,Palit,2.00000,GDDR3
1627,NVidia,GeForce 730,Palit,2.00000,GDDR5
1628,NVidia,GeForce 730,Palit,4.00000,GDDR3
1629,NVidia,GeForce 730,Palit,4.00000,GDDR5
1630,NVidia,GeForce 730,PNY,1.00000,GDDR3
1631,NVidia,GeForce 730,PNY,2.00000,GDDR3
1632,NVidia,GeForce 730,Zotac,1.00000,GDDR3
1633,NVidia,GeForce 730,Zotac,1.00000,GDDR5
1634,NVidia,GeForce 730,Zotac,2.00000,GDDR3
1635,NVidia,GeForce 730,Zotac,2.00000,GDDR5
1636,NVidia,GeForce 730,Zotac,4.00000,GDDR3
1637,NVidia,GeForce 730,Zotac,4.00000,GDDR5
1638,NVidia,GeForce 7300,Albatron,.12500,GDDR2
1639,NVidia,GeForce 7300,Gigabyte,.12500,GDDR2
1640,NVidia,GeForce 7300,Inno3D,.25000,GDDR2
1641,NVidia,GeForce 740,Asus,1.00000,GDDR5
1642,NVidia,GeForce 740,Asus,2.00000,GDDR3
1643,NVidia,GeForce 740,Asus,2.00000,GDDR5
1644,NVidia,GeForce 740,EVGA,1.00000,GDDR5
1645,NVidia,GeForce 740,EVGA,2.00000,GDDR3
1646,NVidia,GeForce 740,EVGA,2.00000,GDDR5
1647,NVidia,GeForce 740,EVGA,4.00000,GDDR3
