Customer_Id,Customer_Age,Age_Group,Customer_Gender,Country,State
1609,51,Adults (35-64),M,France,Yveline
1610,51,Adults (35-64),M,France,Seine Saint Denis
1611,43,Adults (35-64),F,France,Loir et Cher
1612,24,Youth (<25),M,Australia,South Australia
1613,31,Young Adults (25-34),F,France,Seine Saint Denis
1614,31,Young Adults (25-34),M,Germany,Nordrhein-Westfalen
1615,28,Young Adults (25-34),M,Germany,Brandenburg
1616,33,Young Adults (25-34),M,Canada,Alberta
1617,24,Youth (<25),M,France,Seine et Marne
1618,41,Adults (35-64),M,Germany,Bayern
1619,44,Adults (35-64),F,France,Seine Saint Denis
1620,34,Young Adults (25-34),M,Australia,South Australia
1621,61,Adults (35-64),F,Australia,Victoria
1622,60,Adults (35-64),M,Australia,Victoria
1623,64,Adults (35-64),F,Australia,New South Wales
1624,63,Adults (35-64),M,Australia,New South Wales
1625,50,Adults (35-64),M,Germany,Nordrhein-Westfalen
1626,21,Youth (<25),M,Australia,Queensland
1627,37,Adults (35-64),M,Australia,Tasmania
1628,50,Adults (35-64),M,France,Nord
1629,51,Adults (35-64),F,France,Seine Saint Denis
1630,45,Adults (35-64),F,Germany,Brandenburg
1631,57,Adults (35-64),M,France,Essonne
1632,17,Youth (<25),F,France,Essonne
1633,17,Youth (<25),M,France,Seine (Paris)
1634,31,Young Adults (25-34),F,France,Hauts de Seine
1635,46,Adults (35-64),F,France,Seine (Paris)
1636,39,Adults (35-64),F,Australia,South Australia
1637,52,Adults (35-64),M,Australia,New South Wales
1638,24,Youth (<25),F,France,Hauts de Seine
1639,18,Youth (<25),M,Germany,Hessen
1640,84,Seniors (64+),F,France,Yveline
1641,59,Adults (35-64),M,Germany,Nordrhein-Westfalen
1642,63,Adults (35-64),F,Germany,Nordrhein-Westfalen
1643,59,Adults (35-64),M,France,Essonne
1644,37,Adults (35-64),M,Germany,Brandenburg
1645,25,Young Adults (25-34),M,Germany,Bayern
1646,30,Young Adults (25-34),M,France,Moselle
1647,31,Young Adults (25-34),F,France,Essonne
1648,45,Adults (35-64),F,France,Yveline
1649,36,Adults (35-64),F,France,Seine (Paris)
1650,36,Adults (35-64),M,Germany,Saarland
1651,56,Adults (35-64),M,Germany,Nordrhein-Westfalen
1652,45,Adults (35-64),M,Australia,South Australia
1653,32,Young Adults (25-34),F,France,Seine (Paris)
1654,34,Young Adults (25-34),M,France,Nord
1655,47,Adults (35-64),M,Australia,Tasmania
1656,49,Adults (35-64),F,France,Nord
1657,65,Seniors (64+),F,France,Nord
1658,35,Adults (35-64),F,France,Yveline
1659,21,Youth (<25),M,France,Essonne
1660,72,Seniors (64+),F,France,Yveline
1661,35,Adults (35-64),F,United States,Montana
1662,21,Youth (<25),F,France,Somme
1663,54,Adults (35-64),F,France,Seine (Paris)
1664,48,Adults (35-64),F,France,Somme
1665,58,Adults (35-64),F,United States,Oregon
1666,61,Adults (35-64),M,United States,Illinois
1667,43,Adults (35-64),M,France,Hauts de Seine
1668,48,Adults (35-64),M,France,Pas de Calais
1669,34,Young Adults (25-34),M,France,Moselle
1670,31,Young Adults (25-34),M,France,Garonne (Haute)
1671,42,Adults (35-64),M,France,Val d'Oise
1672,44,Adults (35-64),F,Germany,Hamburg
1673,57,Adults (35-64),F,Australia,Queensland
1674,32,Young Adults (25-34),M,Australia,Tasmania
1675,43,Adults (35-64),M,Australia,South Australia
1676,64,Adults (35-64),F,United States,Washington
1677,54,Adults (35-64),M,Germany,Nordrhein-Westfalen
1678,29,Young Adults (25-34),F,France,Yveline
1679,52,Adults (35-64),M,Germany,Nordrhein-Westfalen
1680,45,Adults (35-64),F,Germany,Nordrhein-Westfalen
1681,48,Adults (35-64),F,Germany,Nordrhein-Westfalen
1682,26,Young Adults (25-34),F,Germany,Bayern
1683,26,Young Adults (25-34),M,Germany,Brandenburg
1684,71,Seniors (64+),F,France,Seine Saint Denis
1685,71,Seniors (64+),F,United Kingdom,England
1686,64,Adults (35-64),M,United Kingdom,England
1687,18,Youth (<25),M,France,Essonne
1688,19,Youth (<25),F,France,Val de Marne
1689,20,Youth (<25),F,France,Hauts de Seine
1690,38,Adults (35-64),M,United States,Ohio
1691,56,Adults (35-64),M,Australia,Tasmania
1692,56,Adults (35-64),F,Australia,Queensland
1693,42,Adults (35-64),M,France,Nord
1694,43,Adults (35-64),M,France,Essonne
1695,56,Adults (35-64),F,Germany,Saarland
1696,37,Adults (35-64),F,France,Nord
1697,38,Adults (35-64),F,Germany,Nordrhein-Westfalen
1698,24,Youth (<25),M,France,Moselle
1699,17,Youth (<25),F,France,Nord
1700,25,Young Adults (25-34),F,France,Nord
1701,26,Young Adults (25-34),M,France,Yveline
1702,33,Young Adults (25-34),F,France,Nord
1703,21,Youth (<25),M,France,Seine (Paris)
1704,53,Adults (35-64),F,France,Hauts de Seine
1705,24,Youth (<25),F,France,Essonne
1706,67,Seniors (64+),F,United States,Washington
1707,31,Young Adults (25-34),M,France,Seine Saint Denis
1708,63,Adults (35-64),F,United Kingdom,England
1709,32,Young Adults (25-34),F,France,Essonne
1710,29,Young Adults (25-34),M,Australia,Tasmania
1711,63,Adults (35-64),F,Australia,Queensland
1712,61,Adults (35-64),F,Australia,Queensland
1713,57,Adults (35-64),F,Australia,South Australia
1714,39,Adults (35-64),F,Germany,Hamburg
1715,55,Adults (35-64),F,Germany,Brandenburg
1716,55,Adults (35-64),F,Germany,Hessen
1717,38,Adults (35-64),F,France,Yveline
1718,62,Adults (35-64),M,Australia,Victoria
1719,50,Adults (35-64),F,France,Seine et Marne
1720,36,Adults (35-64),M,Australia,Tasmania
1721,53,Adults (35-64),F,United States,Oregon
1722,55,Adults (35-64),F,France,Nord
1723,17,Youth (<25),F,Germany,Hessen
1724,18,Youth (<25),M,France,Nord
1725,24,Youth (<25),F,France,Loir et Cher
1726,18,Youth (<25),F,France,Loiret
1727,85,Seniors (64+),M,United Kingdom,England
1728,24,Youth (<25),F,France,Garonne (Haute)
1729,24,Youth (<25),F,France,Pas de Calais
1730,37,Adults (35-64),F,France,Seine Saint Denis
1731,30,Young Adults (25-34),M,Australia,South Australia
1732,35,Adults (35-64),M,France,Val de Marne
1733,81,Seniors (64+),F,Germany,Nordrhein-Westfalen
1734,36,Adults (35-64),M,France,Yveline
1735,38,Adults (35-64),F,France,Moselle
1736,46,Adults (35-64),F,Germany,Hamburg
1737,47,Adults (35-64),M,Germany,Bayern
1738,48,Adults (35-64),F,Germany,Hamburg
1739,59,Adults (35-64),F,Australia,Victoria
1740,62,Adults (35-64),M,United States,Washington
1741,36,Adults (35-64),F,Germany,Nordrhein-Westfalen
1742,23,Youth (<25),F,France,Seine Saint Denis
1743,30,Young Adults (25-34),F,France,Loiret
1744,33,Young Adults (25-34),F,France,Seine (Paris)
1745,29,Young Adults (25-34),F,France,Garonne (Haute)
1746,33,Young Adults (25-34),M,France,Nord
1747,22,Youth (<25),F,France,Nord
1748,17,Youth (<25),M,Australia,Tasmania
1749,17,Youth (<25),M,Australia,Queensland
1750,36,Adults (35-64),M,France,Val d'Oise
1751,75,Seniors (64+),F,Germany,Hessen
1752,51,Adults (35-64),F,France,Hauts de Seine
1753,51,Adults (35-64),F,Australia,Tasmania
1754,61,Adults (35-64),F,France,Hauts de Seine
1755,31,Young Adults (25-34),F,United States,New York
1756,43,Adults (35-64),F,Australia,South Australia
1757,25,Young Adults (25-34),F,France,Essonne
1758,41,Adults (35-64),M,France,Seine Saint Denis
1759,22,Youth (<25),M,France,Pas de Calais
1760,36,Adults (35-64),F,France,Moselle
1761,42,Adults (35-64),F,France,Essonne
1762,57,Adults (35-64),F,Germany,Hessen
1763,36,Adults (35-64),M,France,Essonne
1764,64,Adults (35-64),M,Germany,Nordrhein-Westfalen
1765,63,Adults (35-64),M,Germany,Hamburg
1766,32,Young Adults (25-34),F,France,Seine et Marne
1767,32,Young Adults (25-34),M,France,Loiret
1768,85,Seniors (64+),M,Germany,Nordrhein-Westfalen
1769,23,Youth (<25),F,Germany,Nordrhein-Westfalen
1770,65,Seniors (64+),M,Australia,Victoria
1771,39,Adults (35-64),M,Australia,Tasmania
1772,48,Adults (35-64),M,Australia,Tasmania
1773,52,Adults (35-64),F,France,Seine (Paris)
1774,25,Young Adults (25-34),F,Germany,Hessen
1775,25,Young Adults (25-34),M,France,Seine Saint Denis
1776,36,Adults (35-64),M,France,Hauts de Seine
1777,23,Youth (<25),M,France,Loiret
1778,27,Young Adults (25-34),F,France,Moselle
1779,77,Seniors (64+),F,United Kingdom,England
1780,33,Young Adults (25-34),F,France,Moselle
1781,18,Youth (<25),M,France,Seine (Paris)
1782,35,Adults (35-64),M,France,Charente-Maritime
1783,22,Youth (<25),M,France,Seine Saint Denis
1784,65,Seniors (64+),M,Australia,Queensland
1785,55,Adults (35-64),M,Australia,Victoria
1786,55,Adults (35-64),F,Australia,Queensland
1787,51,Adults (35-64),F,Germany,Hamburg
1788,43,Adults (35-64),F,France,Hauts de Seine
1789,44,Adults (35-64),M,France,Essonne
1790,50,Adults (35-64),M,France,Val de Marne
1791,24,Youth (<25),F,France,Yveline
1792,62,Adults (35-64),F,Germany,Hessen
1793,43,Adults (35-64),M,France,Yveline
1794,54,Adults (35-64),M,France,Val de Marne
1795,36,Adults (35-64),F,Australia,Tasmania
1796,41,Adults (35-64),M,France,Hauts de Seine
1797,46,Adults (35-64),F,Germany,Hessen
1798,49,Adults (35-64),F,France,Seine Saint Denis
1799,50,Adults (35-64),F,France,Loir et Cher
1800,38,Adults (35-64),M,France,Nord
1801,31,Young Adults (25-34),F,Germany,Bayern
1802,32,Young Adults (25-34),F,France,Garonne (Haute)
1803,23,Youth (<25),M,France,Moselle
1804,22,Youth (<25),M,France,Seine et Marne
1805,62,Adults (35-64),F,France,Yveline
1806,60,Adults (35-64),M,France,Essonne
1807,56,Adults (35-64),M,France,Nord
1808,72,Seniors (64+),F,Germany,Nordrhein-Westfalen
1809,22,Youth (<25),M,France,Loir et Cher
1810,68,Seniors (64+),F,Australia,New South Wales
1811,65,Seniors (64+),F,Australia,Victoria
1812,38,Adults (35-64),F,Australia,South Australia
1813,61,Adults (35-64),M,Australia,Victoria
1814,40,Adults (35-64),M,France,Seine (Paris)
1815,46,Adults (35-64),M,France,Seine et Marne
1816,48,Adults (35-64),F,France,Seine Saint Denis
1817,80,Seniors (64+),F,France,Nord
1818,40,Adults (35-64),M,Australia,Tasmania
1819,26,Young Adults (25-34),M,France,Seine Saint Denis
1820,66,Seniors (64+),F,Canada,British Columbia
1821,66,Seniors (64+),F,United States,Oregon
1822,38,Adults (35-64),M,France,Yveline
1823,27,Young Adults (25-34),F,France,Seine (Paris)
1824,31,Young Adults (25-34),F,Germany,Brandenburg
1825,31,Young Adults (25-34),M,France,Pas de Calais
1826,20,Youth (<25),F,France,Pas de Calais
1827,22,Youth (<25),M,France,Essonne
1828,53,Adults (35-64),F,Germany,Brandenburg
1829,50,Adults (35-64),M,Germany,Hamburg
1830,19,Youth (<25),F,France,Val d'Oise
1831,61,Adults (35-64),M,United States,Oregon
1832,19,Youth (<25),F,Germany,Bayern
1833,24,Youth (<25),F,France,Moselle
1834,49,Adults (35-64),F,Australia,Tasmania
1835,53,Adults (35-64),M,France,Seine Saint Denis
1836,47,Adults (35-64),M,France,Yveline
1837,47,Adults (35-64),F,Germany,Bayern
1838,30,Young Adults (25-34),M,France,Hauts de Seine
1839,36,Adults (35-64),M,France,Loir et Cher
1840,39,Adults (35-64),F,France,Moselle
1841,41,Adults (35-64),M,France,Nord
1842,32,Young Adults (25-34),F,France,Pas de Calais
1843,33,Young Adults (25-34),M,France,Essonne
1844,22,Youth (<25),M,France,Hauts de Seine
1845,62,Adults (35-64),F,Germany,Saarland
1846,54,Adults (35-64),F,France,Val d'Oise
1847,20,Youth (<25),M,Australia,Tasmania
1848,27,Young Adults (25-34),M,France,Garonne (Haute)
1849,51,Adults (35-64),F,Australia,Victoria
1850,70,Seniors (64+),M,United States,California
1851,67,Seniors (64+),F,Australia,New South Wales
1852,52,Adults (35-64),M,France,Seine Saint Denis
1853,25,Young Adults (25-34),F,France,Moselle
1854,42,Adults (35-64),F,Australia,South Australia
1855,54,Adults (35-64),F,Australia,South Australia
1856,25,Young Adults (25-34),F,France,Loiret
1857,29,Young Adults (25-34),M,France,Essonne
1858,32,Young Adults (25-34),F,France,Loiret
1859,31,Young Adults (25-34),F,France,Yveline
1860,34,Young Adults (25-34),M,France,Garonne (Haute)
1861,21,Youth (<25),F,France,Val d'Oise
1862,21,Youth (<25),F,France,Moselle
1863,61,Adults (35-64),F,France,Somme
1864,37,Adults (35-64),M,France,Val de Marne
1865,64,Adults (35-64),F,Germany,Hamburg
1866,32,Young Adults (25-34),M,France,Val d'Oise
1867,33,Young Adults (25-34),M,France,Seine (Paris)
1868,18,Youth (<25),F,France,Seine (Paris)
1869,20,Youth (<25),M,Australia,South Australia
1870,44,Adults (35-64),F,France,Val d'Oise
1871,25,Young Adults (25-34),M,France,Val d'Oise
1872,26,Young Adults (25-34),M,France,Garonne (Haute)
1873,39,Adults (35-64),M,Germany,Hamburg
1874,29,Young Adults (25-34),M,France,Seine et Marne
1875,30,Young Adults (25-34),F,Germany,Brandenburg
1876,36,Adults (35-64),F,France,Nord
1877,24,Youth (<25),M,Germany,Brandenburg
1878,24,Youth (<25),F,Germany,Bayern
1879,26,Young Adults (25-34),F,France,Hauts de Seine
1880,28,Young Adults (25-34),M,France,Somme
1881,28,Young Adults (25-34),F,France,Loir et Cher
1882,27,Young Adults (25-34),M,France,Hauts de Seine
1883,66,Seniors (64+),M,United States,Oregon
1884,48,Adults (35-64),M,France,Nord
1885,23,Youth (<25),M,Australia,South Australia
1886,49,Adults (35-64),M,United States,Florida
1887,67,Seniors (64+),M,Australia,Victoria
1888,34,Young Adults (25-34),M,Australia,Tasmania
1889,66,Seniors (64+),M,United Kingdom,England
1890,20,Youth (<25),M,France,Seine (Paris)
1891,61,Adults (35-64),M,France,Seine (Paris)
1892,60,Adults (35-64),F,France,Seine (Paris)
1893,55,Adults (35-64),F,France,Seine et Marne
1894,55,Adults (35-64),M,Germany,Hessen
1895,38,Adults (35-64),F,France,Val d'Oise
1896,52,Adults (35-64),M,France,Garonne (Haute)
1897,39,Adults (35-64),F,Germany,Bayern
1898,27,Young Adults (25-34),F,Germany,Hamburg
1899,45,Adults (35-64),F,Germany,Hessen
1900,24,Youth (<25),M,United States,Utah
1901,31,Young Adults (25-34),M,United States,Utah
1902,53,Adults (35-64),F,France,Somme
1903,48,Adults (35-64),M,France,Seine Saint Denis
1904,59,Adults (35-64),F,Australia,Tasmania
1905,37,Adults (35-64),M,France,Seine Saint Denis
1906,36,Adults (35-64),F,France,Essonne
1907,31,Young Adults (25-34),F,France,Val d'Oise
1908,32,Young Adults (25-34),M,Australia,South Australia
1909,64,Adults (35-64),M,France,Essonne
1910,58,Adults (35-64),M,France,Seine Saint Denis
1911,44,Adults (35-64),F,Germany,Nordrhein-Westfalen
1912,75,Seniors (64+),M,United Kingdom,England
1913,74,Seniors (64+),M,United Kingdom,England
1914,22,Youth (<25),M,France,Val de Marne
1915,23,Youth (<25),F,France,Yveline
1916,51,Adults (35-64),M,France,Seine et Marne
1917,70,Seniors (64+),M,Germany,Nordrhein-Westfalen
1918,31,Young Adults (25-34),M,United States,Minnesota
1919,44,Adults (35-64),M,France,Nord
1920,29,Young Adults (25-34),M,France,Loiret
1921,17,Youth (<25),M,France,Nord
1922,34,Young Adults (25-34),F,France,Loiret
1923,23,Youth (<25),M,France,Pas de Calais
1924,64,Adults (35-64),F,Canada,British Columbia
1925,19,Youth (<25),M,Canada,Alberta
1926,39,Adults (35-64),F,France,Seine Saint Denis
1927,29,Young Adults (25-34),F,France,Val d'Oise
1928,67,Seniors (64+),M,Germany,Hamburg
1929,52,Adults (35-64),F,France,Hauts de Seine
1930,58,Adults (35-64),M,United States,Oregon
1931,33,Young Adults (25-34),M,France,Seine et Marne
1932,36,Adults (35-64),M,Australia,South Australia
1933,38,Adults (35-64),M,Germany,Brandenburg
1934,35,Adults (35-64),M,Australia,Tasmania
1935,50,Adults (35-64),M,Australia,Tasmania
1936,39,Adults (35-64),M,France,Seine et Marne
1937,35,Adults (35-64),M,France,Val d'Oise
1938,20,Youth (<25),M,France,Seine Saint Denis
1939,46,Adults (35-64),F,United States,Mississippi
1940,44,Adults (35-64),F,France,Seine et Marne
1941,58,Adults (35-64),F,Australia,Tasmania
1942,65,Seniors (64+),M,United Kingdom,England
1943,72,Seniors (64+),F,United States,California
1944,56,Adults (35-64),M,Australia,New South Wales
1945,54,Adults (35-64),M,Australia,Queensland
1946,18,Youth (<25),F,Germany,Hamburg
1947,24,Youth (<25),F,France,Somme
1948,46,Adults (35-64),F,France,Seine Saint Denis
1949,64,Adults (35-64),M,France,Hauts de Seine
1950,24,Youth (<25),F,France,Nord
1951,47,Adults (35-64),M,France,Essonne
1952,20,Youth (<25),F,France,Yveline
1953,18,Youth (<25),F,France,Essonne
1954,19,Youth (<25),M,France,Seine et Marne
1955,51,Adults (35-64),M,Australia,South Australia
1956,40,Adults (35-64),F,France,Seine Saint Denis
1957,28,Young Adults (25-34),M,United States,Wyoming
1958,18,Youth (<25),F,Germany,Bayern
1959,35,Adults (35-64),M,France,Seine et Marne
1960,41,Adults (35-64),M,France,Essonne
1961,17,Youth (<25),F,Australia,South Australia
1962,46,Adults (35-64),F,France,Hauts de Seine
1963,29,Young Adults (25-34),F,France,Somme
1964,33,Young Adults (25-34),M,France,Charente-Maritime
1965,33,Young Adults (25-34),M,France,Somme
1966,41,Adults (35-64),F,Australia,Tasmania
1967,19,Youth (<25),F,Australia,Tasmania
1968,56,Adults (35-64),M,Australia,South Australia
1969,54,Adults (35-64),F,Australia,Victoria
1970,41,Adults (35-64),F,France,Seine et Marne
1971,31,Young Adults (25-34),F,France,Garonne (Haute)
1972,41,Adults (35-64),M,France,Pas de Calais
1973,27,Young Adults (25-34),M,United States,Illinois
1974,48,Adults (35-64),F,United States,Massachusetts
1975,32,Young Adults (25-34),M,United States,Arizona
1976,35,Adults (35-64),F,France,Seine et Marne
1977,43,Adults (35-64),F,France,Val de Marne
1978,54,Adults (35-64),F,France,Nord
1979,24,Youth (<25),F,France,Charente-Maritime
1980,46,Adults (35-64),F,France,Val de Marne
1981,46,Adults (35-64),M,France,Moselle
1982,23,Youth (<25),M,France,Seine (Paris)
1983,46,Adults (35-64),M,France,Nord
1984,19,Youth (<25),F,France,Nord
1985,55,Adults (35-64),M,France,Garonne (Haute)
1986,37,Adults (35-64),M,Germany,Bayern
1987,38,Adults (35-64),M,France,Charente-Maritime
1988,17,Youth (<25),F,United States,Georgia
1989,23,Youth (<25),F,Germany,Hessen
1990,55,Adults (35-64),M,Australia,South Australia
1991,39,Adults (35-64),M,France,Garonne (Haute)
1992,27,Young Adults (25-34),M,France,Moselle
1993,42,Adults (35-64),M,France,Somme
1994,54,Adults (35-64),F,Germany,Hamburg
1995,28,Young Adults (25-34),F,France,Moselle
1996,22,Youth (<25),M,France,Loiret
1997,28,Young Adults (25-34),M,France,Val de Marne
1998,18,Youth (<25),M,France,Yveline
1999,26,Young Adults (25-34),F,France,Essonne
2000,17,Youth (<25),F,Australia,Tasmania
2001,29,Young Adults (25-34),F,France,Essonne
2002,30,Young Adults (25-34),M,France,Seine et Marne
2003,39,Adults (35-64),F,France,Loiret
2004,29,Young Adults (25-34),M,France,Yveline
2005,69,Seniors (64+),M,Australia,Queensland
2006,17,Youth (<25),M,France,Garonne (Haute)
2007,39,Adults (35-64),F,Germany,Brandenburg
2008,28,Young Adults (25-34),F,France,Val de Marne
2009,40,Adults (35-64),F,Australia,Tasmania
2010,54,Adults (35-64),M,Australia,South Australia
2011,25,Young Adults (25-34),F,Canada,Alberta
2012,35,Adults (35-64),F,Australia,South Australia
2013,49,Adults (35-64),F,Australia,South Australia
2014,22,Youth (<25),M,Canada,Alberta
2015,26,Young Adults (25-34),M,France,Nord
2016,56,Adults (35-64),F,France,Essonne
2017,44,Adults (35-64),M,France,Pas de Calais
2018,56,Adults (35-64),M,United States,Oregon
2019,47,Adults (35-64),F,Australia,Tasmania
2020,52,Adults (35-64),M,Australia,Victoria
2021,70,Seniors (64+),M,Australia,Victoria
2022,62,Adults (35-64),M,France,Seine Saint Denis
2023,37,Adults (35-64),M,France,Moselle
2024,59,Adults (35-64),M,France,Seine et Marne
2025,29,Young Adults (25-34),F,France,Moselle
2026,66,Seniors (64+),F,United States,California
2027,40,Adults (35-64),F,United States,Alabama
2028,70,Seniors (64+),F,France,Nord
2029,21,Youth (<25),F,France,Pas de Calais
2030,71,Seniors (64+),M,United Kingdom,England
2031,20,Youth (<25),M,France,Nord
2032,49,Adults (35-64),M,Germany,Saarland
2033,50,Adults (35-64),M,France,Hauts de Seine
2034,62,Adults (35-64),M,Germany,Nordrhein-Westfalen
2035,17,Youth (<25),F,France,Yveline
2036,61,Adults (35-64),M,France,Moselle
2037,39,Adults (35-64),F,France,Seine et Marne
2038,17,Youth (<25),M,France,Seine Saint Denis
2039,24,Youth (<25),F,France,Loiret
2040,52,Adults (35-64),F,Germany,Nordrhein-Westfalen
2041,61,Adults (35-64),M,France,Yveline
2042,34,Young Adults (25-34),F,France,Hauts de Seine
2043,86,Seniors (64+),F,France,Yveline
2044,81,Seniors (64+),F,Germany,Hessen
2045,60,Adults (35-64),F,Germany,Bayern
2046,54,Adults (35-64),F,France,Yveline
2047,17,Youth (<25),F,Germany,Brandenburg
2048,35,Adults (35-64),M,Germany,Hamburg
2049,55,Adults (35-64),M,Germany,Nordrhein-Westfalen
2050,36,Adults (35-64),M,France,Somme
2051,38,Adults (35-64),M,France,Seine et Marne
2052,38,Adults (35-64),F,France,Hauts de Seine
2053,48,Adults (35-64),F,France,Val de Marne
2054,48,Adults (35-64),F,France,Seine (Paris)
2055,17,Youth (<25),F,United States,Illinois
2056,48,Adults (35-64),M,Australia,South Australia
2057,53,Adults (35-64),M,France,Essonne
2058,45,Adults (35-64),F,Germany,Bayern
2059,49,Adults (35-64),F,France,Garonne (Haute)
2060,50,Adults (35-64),M,France,Loir et Cher
2061,50,Adults (35-64),F,Germany,Hessen
2062,60,Adults (35-64),F,Germany,Hessen
2063,20,Youth (<25),M,Germany,Saarland
2064,70,Seniors (64+),F,United Kingdom,England
2065,58,Adults (35-64),F,Australia,Queensland
2066,53,Adults (35-64),F,France,Seine Saint Denis
2067,55,Adults (35-64),M,France,Nord
2068,17,Youth (<25),M,Germany,Hessen
2069,17,Youth (<25),M,France,Hauts de Seine
2070,17,Youth (<25),F,France,Loiret
2071,51,Adults (35-64),M,France,Seine (Paris)
2072,47,Adults (35-64),M,France,Seine et Marne
2073,49,Adults (35-64),M,France,Essonne
2074,42,Adults (35-64),M,Germany,Bayern
2075,33,Young Adults (25-34),M,France,Pas de Calais
2076,60,Adults (35-64),F,Australia,South Australia
2077,44,Adults (35-64),M,Germany,Saarland
2078,44,Adults (35-64),F,France,Loiret
2079,55,Adults (35-64),M,Canada,Alberta
2080,25,Young Adults (25-34),F,Australia,Tasmania
2081,60,Adults (35-64),F,United States,Illinois
2082,60,Adults (35-64),F,France,Seine Saint Denis
2083,55,Adults (35-64),F,France,Hauts de Seine
2084,38,Adults (35-64),M,France,Moselle
2085,64,Adults (35-64),F,France,Hauts de Seine
2086,21,Youth (<25),M,United States,New York
2087,60,Adults (35-64),M,France,Seine (Paris)
2088,34,Young Adults (25-34),M,France,Val d'Oise
2089,22,Youth (<25),F,Germany,Hessen
2090,22,Youth (<25),F,France,Hauts de Seine
2091,17,Youth (<25),M,France,Yveline
2092,67,Seniors (64+),F,United States,Oregon
2093,23,Youth (<25),M,Germany,Bayern
2094,34,Young Adults (25-34),M,Germany,Hamburg
2095,33,Young Adults (25-34),F,France,Loiret
2096,19,Youth (<25),F,France,Garonne (Haute)
2097,63,Adults (35-64),M,France,Yveline
2098,42,Adults (35-64),M,France,Seine et Marne
2099,70,Seniors (64+),M,France,Seine Saint Denis
2100,68,Seniors (64+),F,France,Moselle
2101,63,Adults (35-64),F,France,Seine et Marne
2102,35,Adults (35-64),M,France,Yveline
2103,56,Adults (35-64),M,France,Yveline
2104,55,Adults (35-64),M,Germany,Saarland
2105,52,Adults (35-64),F,Germany,Bayern
2106,47,Adults (35-64),F,Germany,Nordrhein-Westfalen
2107,81,Seniors (64+),M,France,Yveline
2108,42,Adults (35-64),F,France,Val de Marne
2109,53,Adults (35-64),F,France,Nord
2110,44,Adults (35-64),M,France,Charente-Maritime
2111,48,Adults (35-64),F,France,Hauts de Seine
2112,49,Adults (35-64),F,France,Somme
2113,50,Adults (35-64),F,France,Nord
2114,37,Adults (35-64),F,Australia,Tasmania
2115,26,Young Adults (25-34),M,France,Seine et Marne
2116,79,Seniors (64+),M,United Kingdom,England
2117,24,Youth (<25),F,United States,Arizona
2118,64,Adults (35-64),F,United Kingdom,England
2119,63,Adults (35-64),M,France,Seine (Paris)
2120,84,Seniors (64+),M,France,Seine Saint Denis
2121,62,Adults (35-64),M,France,Moselle
2122,20,Youth (<25),F,France,Val d'Oise
2123,53,Adults (35-64),F,Australia,South Australia
2124,49,Adults (35-64),M,Australia,Tasmania
2125,64,Adults (35-64),F,Australia,Victoria
2126,79,Seniors (64+),M,United States,California
2127,40,Adults (35-64),M,France,Val d'Oise
2128,41,Adults (35-64),M,Germany,Brandenburg
2129,44,Adults (35-64),F,France,Nord
2130,70,Seniors (64+),M,United States,Washington
2131,20,Youth (<25),M,United States,Texas
2132,34,Young Adults (25-34),F,Germany,Nordrhein-Westfalen
2133,33,Young Adults (25-34),M,France,Val d'Oise
2134,19,Youth (<25),M,Germany,Bayern
2135,58,Adults (35-64),F,Germany,Nordrhein-Westfalen
2136,54,Adults (35-64),M,France,Loiret
2137,54,Adults (35-64),M,France,Seine (Paris)
2138,54,Adults (35-64),F,France,Somme
2139,40,Adults (35-64),M,United States,Ohio
2140,52,Adults (35-64),F,France,Yveline
2141,49,Adults (35-64),M,France,Charente-Maritime
2142,22,Youth (<25),M,United States,Illinois
2143,64,Adults (35-64),M,Australia,Queensland
2144,63,Adults (35-64),M,France,Hauts de Seine
2145,62,Adults (35-64),M,Germany,Bayern
2146,56,Adults (35-64),F,Germany,Bayern
2147,45,Adults (35-64),M,France,Moselle
2148,20,Youth (<25),F,France,Seine Saint Denis
2149,21,Youth (<25),M,France,Nord
2150,54,Adults (35-64),F,Germany,Bayern
2151,23,Youth (<25),M,Germany,Hessen
2152,17,Youth (<25),F,Germany,Saarland
2153,47,Adults (35-64),M,France,Charente-Maritime
2154,68,Seniors (64+),M,United States,California
2155,32,Young Adults (25-34),M,France,Charente-Maritime
2156,64,Adults (35-64),F,France,Seine (Paris)
2157,34,Young Adults (25-34),F,France,Val de Marne
2158,35,Adults (35-64),F,Germany,Brandenburg
2159,63,Adults (35-64),M,Germany,Nordrhein-Westfalen
2160,60,Adults (35-64),F,Germany,Nordrhein-Westfalen
2161,59,Adults (35-64),F,France,Nord
2162,55,Adults (35-64),M,France,Seine (Paris)